est.E_PC1,est.Spatial,est.beta,E_PC1,Spatial,BD
-3.455164879,2.962486667,0.005063246,,,
-3.372433737,2.962486667,0.00510066,,,
-3.289702596,2.962486667,0.005138351,,,
-3.206971455,2.962486667,0.00517632,,,
-3.124240313,2.962486667,0.00521457,,,
-3.041509172,2.962486667,0.005253103,,,
-2.95877803,2.962486667,0.00529192,,,
-2.876046889,2.962486667,0.005331024,,,
-2.793315747,2.962486667,0.005370417,,,
-2.710584606,2.962486667,0.005410102,,,
-2.627853465,2.962486667,0.005450079,,,
-2.545122323,2.962486667,0.005490352,,,
-2.462391182,2.962486667,0.005530922,,,
-2.37966004,2.962486667,0.005571793,,,
-2.296928899,2.962486667,0.005612965,,,
-2.214197758,2.962486667,0.005654441,,,
-2.131466616,2.962486667,0.005696224,,,
-2.048735475,2.962486667,0.005738316,,,
-1.966004333,2.962486667,0.005780719,,,
-1.883273192,2.962486667,0.005823435,,,
-1.800542051,2.962486667,0.005866467,,,
-1.717810909,2.962486667,0.005909816,,,
-1.635079768,2.962486667,0.005953487,,,
-1.552348626,2.962486667,0.005997479,,,
-1.469617485,2.962486667,0.006041797,,,
-1.386886343,2.962486667,0.006086442,,,
-1.304155202,2.962486667,0.006131418,,,
-1.221424061,2.962486667,0.006176725,,,
-1.138692919,2.962486667,0.006222368,,,
-1.055961778,2.962486667,0.006268347,,,
-0.973230636,2.962486667,0.006314667,,,
-0.890499495,2.962486667,0.006361328,,,
-0.807768354,2.962486667,0.006408335,,,
-0.725037212,2.962486667,0.006455689,,,
-0.642306071,2.962486667,0.006503392,,,
-0.559574929,2.962486667,0.006551449,,,
-0.476843788,2.962486667,0.00659986,,,
-0.394112646,2.962486667,0.006648629,,,
-0.311381505,2.962486667,0.006697758,,,
-0.228650364,2.962486667,0.006747251,,,
-0.145919222,2.962486667,0.006797109,,,
-0.063188081,2.962486667,0.006847336,,,
0.019543061,2.962486667,0.006897933,,,
0.102274202,2.962486667,0.006948905,,,
0.185005343,2.962486667,0.007000253,,,
0.267736485,2.962486667,0.007051981,,,
0.350467626,2.962486667,0.007104091,,,
0.433198768,2.962486667,0.007156586,,,
0.515929909,2.962486667,0.007209469,,,
0.598661051,2.962486667,0.007262743,,,
0.681392192,2.962486667,0.00731641,,,
0.764123333,2.962486667,0.007370474,,,
0.846854475,2.962486667,0.007424938,,,
0.929585616,2.962486667,0.007479804,,,
1.012316758,2.962486667,0.007535075,,,
1.095047899,2.962486667,0.007590755,,,
1.17777904,2.962486667,0.007646846,,,
1.260510182,2.962486667,0.007703352,,,
1.343241323,2.962486667,0.007760275,,,
1.425972465,2.962486667,0.007817619,,,
1.508703606,2.962486667,0.007875386,,,
1.591434747,2.962486667,0.007933581,,,
1.674165889,2.962486667,0.007992205,,,
1.75689703,2.962486667,0.008051263,,,
1.839628172,2.962486667,0.008110757,,,
1.922359313,2.962486667,0.008170691,,,
2.005090455,2.962486667,0.008231067,,,
2.087821596,2.962486667,0.00829189,,,
2.170552737,2.962486667,0.008353162,,,
2.253283879,2.962486667,0.008414887,,,
2.33601502,2.962486667,0.008477068,,,
2.418746162,2.962486667,0.008539709,,,
2.501477303,2.962486667,0.008602812,,,
2.584208444,2.962486667,0.008666382,,,
2.666939586,2.962486667,0.008730421,,,
2.749670727,2.962486667,0.008794934,,,
2.832401869,2.962486667,0.008859923,,,
2.91513301,2.962486667,0.008925393,,,
2.997864152,2.962486667,0.008991346,,,
3.080595293,2.962486667,0.009057787,,,
3.163326434,2.962486667,0.009124719,,,
3.246057576,2.962486667,0.009192145,,,
3.328788717,2.962486667,0.00926007,,,
3.411519859,2.962486667,0.009328496,,,
3.494251,2.962486667,0.009397428,,,
-4.696132,3.057389,0.004434015,,,
-4.613400859,3.057389,0.004467884,,,
-4.530669717,3.057389,0.004502013,,,
-4.447938576,3.057389,0.004536401,,,
-4.365207434,3.057389,0.004571053,,,
-4.282476293,3.057389,0.004605969,,,
-4.199745152,3.057389,0.004641152,,,
-4.11701401,3.057389,0.004676604,,,
-4.034282869,3.057389,0.004712327,,,
-3.951551727,3.057389,0.004748322,,,
-3.868820586,3.057389,0.004784592,,,
-3.786089444,3.057389,0.00482114,,,
-3.703358303,3.057389,0.004857966,,,
-3.620627162,3.057389,0.004895074,,,
-3.53789602,3.057389,0.004932465,,,
-3.455164879,3.057389,0.004970142,,,
-3.372433737,3.057389,0.005008107,,,
-3.289702596,3.057389,0.005046362,,,
-3.206971455,3.057389,0.005084909,,,
-3.124240313,3.057389,0.00512375,,,
-3.041509172,3.057389,0.005162888,,,
-2.95877803,3.057389,0.005202325,,,
-2.876046889,3.057389,0.005242064,,,
-2.793315747,3.057389,0.005282105,,,
-2.710584606,3.057389,0.005322453,,,
-2.627853465,3.057389,0.005363109,,,
-2.545122323,3.057389,0.005404076,,,
-2.462391182,3.057389,0.005445355,,,
-2.37966004,3.057389,0.00548695,,,
-2.296928899,3.057389,0.005528862,,,
-2.214197758,3.057389,0.005571095,,,
-2.131466616,3.057389,0.00561365,,,
-2.048735475,3.057389,0.00565653,,,
-1.966004333,3.057389,0.005699738,,,
-1.883273192,3.057389,0.005743275,,,
-1.800542051,3.057389,0.005787146,,,
-1.717810909,3.057389,0.005831351,,,
-1.635079768,3.057389,0.005875894,,,
-1.552348626,3.057389,0.005920778,,,
-1.469617485,3.057389,0.005966004,,,
-1.386886343,3.057389,0.006011576,,,
-1.304155202,3.057389,0.006057496,,,
-1.221424061,3.057389,0.006103766,,,
-1.138692919,3.057389,0.00615039,,,
-1.055961778,3.057389,0.00619737,,,
-0.973230636,3.057389,0.006244709,,,
-0.890499495,3.057389,0.00629241,,,
-0.807768354,3.057389,0.006340475,,,
-0.725037212,3.057389,0.006388907,,,
-0.642306071,3.057389,0.006437709,,,
-0.559574929,3.057389,0.006486884,,,
-0.476843788,3.057389,0.006536434,,,
-0.394112646,3.057389,0.006586363,,,
-0.311381505,3.057389,0.006636674,,,
-0.228650364,3.057389,0.006687368,,,
-0.145919222,3.057389,0.00673845,,,
-0.063188081,3.057389,0.006789922,,,
0.019543061,3.057389,0.006841787,,,
0.102274202,3.057389,0.006894049,,,
0.185005343,3.057389,0.006946709,,,
0.267736485,3.057389,0.006999772,,,
0.350467626,3.057389,0.007053241,,,
0.433198768,3.057389,0.007107117,,,
0.515929909,3.057389,0.007161405,,,
0.598661051,3.057389,0.007216108,,,
0.681392192,3.057389,0.007271229,,,
0.764123333,3.057389,0.007326771,,,
0.846854475,3.057389,0.007382737,,,
0.929585616,3.057389,0.00743913,,,
1.012316758,3.057389,0.007495954,,,
1.095047899,3.057389,0.007553213,,,
1.17777904,3.057389,0.007610908,,,
1.260510182,3.057389,0.007669045,,,
1.343241323,3.057389,0.007727625,,,
1.425972465,3.057389,0.007786653,,,
1.508703606,3.057389,0.007846132,,,
1.591434747,3.057389,0.007906065,,,
1.674165889,3.057389,0.007966456,,,
1.75689703,3.057389,0.008027308,,,
1.839628172,3.057389,0.008088626,,,
1.922359313,3.057389,0.008150411,,,
2.005090455,3.057389,0.008212668,,,
2.087821596,3.057389,0.008275401,,,
2.170552737,3.057389,0.008338614,,,
2.253283879,3.057389,0.008402309,,,
2.33601502,3.057389,0.00846649,,,
2.418746162,3.057389,0.008531162,,,
2.501477303,3.057389,0.008596328,,,
2.584208444,3.057389,0.008661991,,,
2.666939586,3.057389,0.008728157,,,
2.749670727,3.057389,0.008794827,,,
2.832401869,3.057389,0.008862007,,,
2.91513301,3.057389,0.0089297,,,
2.997864152,3.057389,0.00899791,,,
3.080595293,3.057389,0.009066641,,,
3.163326434,3.057389,0.009135897,,,
3.246057576,3.057389,0.009205682,,,
3.328788717,3.057389,0.009276,,,
3.411519859,3.057389,0.009346856,,,
3.494251,3.057389,0.009418252,,,
-4.696132,3.152291333,0.004336367,,,
-4.613400859,3.152291333,0.004370571,,,
-4.530669717,3.152291333,0.004405045,,,
-4.447938576,3.152291333,0.004439791,,,
-4.365207434,3.152291333,0.004474811,,,
-4.282476293,3.152291333,0.004510108,,,
-4.199745152,3.152291333,0.004545682,,,
-4.11701401,3.152291333,0.004581538,,,
-4.034282869,3.152291333,0.004617676,,,
-3.951551727,3.152291333,0.004654099,,,
-3.868820586,3.152291333,0.004690809,,,
-3.786089444,3.152291333,0.004727809,,,
-3.703358303,3.152291333,0.004765101,,,
-3.620627162,3.152291333,0.004802687,,,
-3.53789602,3.152291333,0.00484057,,,
-3.455164879,3.152291333,0.004878751,,,
-3.372433737,3.152291333,0.004917234,,,
-3.289702596,3.152291333,0.00495602,,,
-3.206971455,3.152291333,0.004995112,,,
-3.124240313,3.152291333,0.005034512,,,
-3.041509172,3.152291333,0.005074223,,,
-2.95877803,3.152291333,0.005114248,,,
-2.876046889,3.152291333,0.005154588,,,
-2.793315747,3.152291333,0.005195246,,,
-2.710584606,3.152291333,0.005236225,,,
-2.627853465,3.152291333,0.005277527,,,
-2.545122323,3.152291333,0.005319155,,,
-2.462391182,3.152291333,0.005361111,,,
-2.37966004,3.152291333,0.005403398,,,
-2.296928899,3.152291333,0.005446019,,,
-2.214197758,3.152291333,0.005488976,,,
-2.131466616,3.152291333,0.005532272,,,
-2.048735475,3.152291333,0.005575909,,,
-1.966004333,3.152291333,0.005619891,,,
-1.883273192,3.152291333,0.005664219,,,
-1.800542051,3.152291333,0.005708897,,,
-1.717810909,3.152291333,0.005753928,,,
-1.635079768,3.152291333,0.005799314,,,
-1.552348626,3.152291333,0.005845057,,,
-1.469617485,3.152291333,0.005891162,,,
-1.386886343,3.152291333,0.00593763,,,
-1.304155202,3.152291333,0.005984465,,,
-1.221424061,3.152291333,0.006031669,,,
-1.138692919,3.152291333,0.006079245,,,
-1.055961778,3.152291333,0.006127197,,,
-0.973230636,3.152291333,0.006175527,,,
-0.890499495,3.152291333,0.006224238,,,
-0.807768354,3.152291333,0.006273333,,,
-0.725037212,3.152291333,0.006322816,,,
-0.642306071,3.152291333,0.006372689,,,
-0.559574929,3.152291333,0.006422955,,,
-0.476843788,3.152291333,0.006473618,,,
-0.394112646,3.152291333,0.006524681,,,
-0.311381505,3.152291333,0.006576146,,,
-0.228650364,3.152291333,0.006628017,,,
-0.145919222,3.152291333,0.006680297,,,
-0.063188081,3.152291333,0.00673299,,,
0.019543061,3.152291333,0.006786098,,,
0.102274202,3.152291333,0.006839626,,,
0.185005343,3.152291333,0.006893575,,,
0.267736485,3.152291333,0.00694795,,,
0.350467626,3.152291333,0.007002754,,,
0.433198768,3.152291333,0.00705799,,,
0.515929909,3.152291333,0.007113662,,,
0.598661051,3.152291333,0.007169773,,,
0.681392192,3.152291333,0.007226326,,,
0.764123333,3.152291333,0.007283326,,,
0.846854475,3.152291333,0.007340775,,,
0.929585616,3.152291333,0.007398678,,,
1.012316758,3.152291333,0.007457037,,,
1.095047899,3.152291333,0.007515856,,,
1.17777904,3.152291333,0.00757514,,,
1.260510182,3.152291333,0.007634891,,,
1.343241323,3.152291333,0.007695113,,,
1.425972465,3.152291333,0.00775581,,,
1.508703606,3.152291333,0.007816986,,,
1.591434747,3.152291333,0.007878645,,,
1.674165889,3.152291333,0.00794079,,,
1.75689703,3.152291333,0.008003425,,,
1.839628172,3.152291333,0.008066554,,,
1.922359313,3.152291333,0.008130182,,,
2.005090455,3.152291333,0.008194311,,,
2.087821596,3.152291333,0.008258946,,,
2.170552737,3.152291333,0.00832409,,,
2.253283879,3.152291333,0.008389749,,,
2.33601502,3.152291333,0.008455925,,,
2.418746162,3.152291333,0.008522624,,,
2.501477303,3.152291333,0.008589848,,,
2.584208444,3.152291333,0.008657603,,,
2.666939586,3.152291333,0.008725892,,,
2.749670727,3.152291333,0.00879472,,,
2.832401869,3.152291333,0.008864091,,,
2.91513301,3.152291333,0.008934009,,,
2.997864152,3.152291333,0.009004478,,,
3.080595293,3.152291333,0.009075504,,,
3.163326434,3.152291333,0.009147089,,,
3.246057576,3.152291333,0.00921924,,,
3.328788717,3.152291333,0.009291959,,,
3.411519859,3.152291333,0.009365252,,,
3.494251,3.152291333,0.009439123,,,
-4.696132,3.247193667,0.004240869,,,
-4.613400859,3.247193667,0.004275377,,,
-4.530669717,3.247193667,0.004310166,,,
-4.447938576,3.247193667,0.004345238,,,
-4.365207434,3.247193667,0.004380596,,,
-4.282476293,3.247193667,0.004416241,,,
-4.199745152,3.247193667,0.004452176,,,
-4.11701401,3.247193667,0.004488404,,,
-4.034282869,3.247193667,0.004524926,,,
-3.951551727,3.247193667,0.004561746,,,
-3.868820586,3.247193667,0.004598865,,,
-3.786089444,3.247193667,0.004636286,,,
-3.703358303,3.247193667,0.004674012,,,
-3.620627162,3.247193667,0.004712044,,,
-3.53789602,3.247193667,0.004750386,,,
-3.455164879,3.247193667,0.004789041,,,
-3.372433737,3.247193667,0.004828009,,,
-3.289702596,3.247193667,0.004867295,,,
-3.206971455,3.247193667,0.0049069,,,
-3.124240313,3.247193667,0.004946828,,,
-3.041509172,3.247193667,0.004987081,,,
-2.95877803,3.247193667,0.005027661,,,
-2.876046889,3.247193667,0.005068571,,,
-2.793315747,3.247193667,0.005109814,,,
-2.710584606,3.247193667,0.005151393,,,
-2.627853465,3.247193667,0.00519331,,,
-2.545122323,3.247193667,0.005235569,,,
-2.462391182,3.247193667,0.005278171,,,
-2.37966004,3.247193667,0.00532112,,,
-2.296928899,3.247193667,0.005364418,,,
-2.214197758,3.247193667,0.005408068,,,
-2.131466616,3.247193667,0.005452074,,,
-2.048735475,3.247193667,0.005496438,,,
-1.966004333,3.247193667,0.005541163,,,
-1.883273192,3.247193667,0.005586251,,,
-1.800542051,3.247193667,0.005631707,,,
-1.717810909,3.247193667,0.005677532,,,
-1.635079768,3.247193667,0.005723731,,,
-1.552348626,3.247193667,0.005770305,,,
-1.469617485,3.247193667,0.005817258,,,
-1.386886343,3.247193667,0.005864594,,,
-1.304155202,3.247193667,0.005912314,,,
-1.221424061,3.247193667,0.005960423,,,
-1.138692919,3.247193667,0.006008923,,,
-1.055961778,3.247193667,0.006057818,,,
-0.973230636,3.247193667,0.006107111,,,
-0.890499495,3.247193667,0.006156805,,,
-0.807768354,3.247193667,0.006206903,,,
-0.725037212,3.247193667,0.006257409,,,
-0.642306071,3.247193667,0.006308326,,,
-0.559574929,3.247193667,0.006359657,,,
-0.476843788,3.247193667,0.006411406,,,
-0.394112646,3.247193667,0.006463576,,,
-0.311381505,3.247193667,0.00651617,,,
-0.228650364,3.247193667,0.006569193,,,
-0.145919222,3.247193667,0.006622647,,,
-0.063188081,3.247193667,0.006676535,,,
0.019543061,3.247193667,0.006730863,,,
0.102274202,3.247193667,0.006785632,,,
0.185005343,3.247193667,0.006840847,,,
0.267736485,3.247193667,0.006896511,,,
0.350467626,3.247193667,0.006952629,,,
0.433198768,3.247193667,0.007009203,,,
0.515929909,3.247193667,0.007066237,,,
0.598661051,3.247193667,0.007123735,,,
0.681392192,3.247193667,0.007181701,,,
0.764123333,3.247193667,0.007240139,,,
0.846854475,3.247193667,0.007299053,,,
0.929585616,3.247193667,0.007358445,,,
1.012316758,3.247193667,0.007418321,,,
1.095047899,3.247193667,0.007478685,,,
1.17777904,3.247193667,0.007539539,,,
1.260510182,3.247193667,0.007600889,,,
1.343241323,3.247193667,0.007662738,,,
1.425972465,3.247193667,0.00772509,,,
1.508703606,3.247193667,0.007787949,,,
1.591434747,3.247193667,0.00785132,,,
1.674165889,3.247193667,0.007915207,,,
1.75689703,3.247193667,0.007979613,,,
1.839628172,3.247193667,0.008044544,,,
1.922359313,3.247193667,0.008110003,,,
2.005090455,3.247193667,0.008175994,,,
2.087821596,3.247193667,0.008242523,,,
2.170552737,3.247193667,0.008309592,,,
2.253283879,3.247193667,0.008377208,,,
2.33601502,3.247193667,0.008445374,,,
2.418746162,3.247193667,0.008514094,,,
2.501477303,3.247193667,0.008583374,,,
2.584208444,3.247193667,0.008653217,,,
2.666939586,3.247193667,0.008723629,,,
2.749670727,3.247193667,0.008794613,,,
2.832401869,3.247193667,0.008866176,,,
2.91513301,3.247193667,0.00893832,,,
2.997864152,3.247193667,0.009011052,,,
3.080595293,3.247193667,0.009084375,,,
3.163326434,3.247193667,0.009158295,,,
3.246057576,3.247193667,0.009232817,,,
3.328788717,3.247193667,0.009307945,,,
3.411519859,3.247193667,0.009383684,,,
3.494251,3.247193667,0.009460039,,,
-4.696132,3.342096,0.004147475,,,
-4.613400859,3.342096,0.004182257,,,
-4.530669717,3.342096,0.004217331,,,
-4.447938576,3.342096,0.004252699,,,
-4.365207434,3.342096,0.004288364,,,
-4.282476293,3.342096,0.004324328,,,
-4.199745152,3.342096,0.004360593,,,
-4.11701401,3.342096,0.004397163,,,
-4.034282869,3.342096,0.004434039,,,
-3.951551727,3.342096,0.004471225,,,
-3.868820586,3.342096,0.004508722,,,
-3.786089444,3.342096,0.004546534,,,
-3.703358303,3.342096,0.004584663,,,
-3.620627162,3.342096,0.004623112,,,
-3.53789602,3.342096,0.004661883,,,
-3.455164879,3.342096,0.00470098,,,
-3.372433737,3.342096,0.004740404,,,
-3.289702596,3.342096,0.004780159,,,
-3.206971455,3.342096,0.004820247,,,
-3.124240313,3.342096,0.004860671,,,
-3.041509172,3.342096,0.004901435,,,
-2.95877803,3.342096,0.00494254,,,
-2.876046889,3.342096,0.00498399,,,
-2.793315747,3.342096,0.005025788,,,
-2.710584606,3.342096,0.005067936,,,
-2.627853465,3.342096,0.005110438,,,
-2.545122323,3.342096,0.005153296,,,
-2.462391182,3.342096,0.005196514,,,
-2.37966004,3.342096,0.005240094,,,
-2.296928899,3.342096,0.005284039,,,
-2.214197758,3.342096,0.005328353,,,
-2.131466616,3.342096,0.005373039,,,
-2.048735475,3.342096,0.005418099,,,
-1.966004333,3.342096,0.005463537,,,
-1.883273192,3.342096,0.005509357,,,
-1.800542051,3.342096,0.00555556,,,
-1.717810909,3.342096,0.005602151,,,
-1.635079768,3.342096,0.005649133,,,
-1.552348626,3.342096,0.005696509,,,
-1.469617485,3.342096,0.005744282,,,
-1.386886343,3.342096,0.005792456,,,
-1.304155202,3.342096,0.005841034,,,
-1.221424061,3.342096,0.005890019,,,
-1.138692919,3.342096,0.005939415,,,
-1.055961778,3.342096,0.005989225,,,
-0.973230636,3.342096,0.006039453,,,
-0.890499495,3.342096,0.006090102,,,
-0.807768354,3.342096,0.006141176,,,
-0.725037212,3.342096,0.006192679,,,
-0.642306071,3.342096,0.006244613,,,
-0.559574929,3.342096,0.006296982,,,
-0.476843788,3.342096,0.006349791,,,
-0.394112646,3.342096,0.006403043,,,
-0.311381505,3.342096,0.006456742,,,
-0.228650364,3.342096,0.00651089,,,
-0.145919222,3.342096,0.006565493,,,
-0.063188081,3.342096,0.006620554,,,
0.019543061,3.342096,0.006676077,,,
0.102274202,3.342096,0.006732065,,,
0.185005343,3.342096,0.006788522,,,
0.267736485,3.342096,0.006845454,,,
0.350467626,3.342096,0.006902862,,,
0.433198768,3.342096,0.006960752,,,
0.515929909,3.342096,0.007019128,,,
0.598661051,3.342096,0.007077993,,,
0.681392192,3.342096,0.007137352,,,
0.764123333,3.342096,0.007197208,,,
0.846854475,3.342096,0.007257567,,,
0.929585616,3.342096,0.007318432,,,
1.012316758,3.342096,0.007379807,,,
1.095047899,3.342096,0.007441697,,,
1.17777904,3.342096,0.007504106,,,
1.260510182,3.342096,0.007567038,,,
1.343241323,3.342096,0.007630498,,,
1.425972465,3.342096,0.007694491,,,
1.508703606,3.342096,0.00775902,,,
1.591434747,3.342096,0.00782409,,,
1.674165889,3.342096,0.007889706,,,
1.75689703,3.342096,0.007955872,,,
1.839628172,3.342096,0.008022593,,,
1.922359313,3.342096,0.008089874,,,
2.005090455,3.342096,0.008157718,,,
2.087821596,3.342096,0.008226132,,,
2.170552737,3.342096,0.00829512,,,
2.253283879,3.342096,0.008364686,,,
2.33601502,3.342096,0.008434835,,,
2.418746162,3.342096,0.008505573,,,
2.501477303,3.342096,0.008576904,,,
2.584208444,3.342096,0.008648833,,,
2.666939586,3.342096,0.008721366,,,
2.749670727,3.342096,0.008794507,,,
2.832401869,3.342096,0.008868261,,,
2.91513301,3.342096,0.008942633,,,
2.997864152,3.342096,0.00901763,,,
3.080595293,3.342096,0.009093255,,,
3.163326434,3.342096,0.009169515,,,
3.246057576,3.342096,0.009246414,,,
3.328788717,3.342096,0.009323958,,,
3.411519859,3.342096,0.009402152,,,
3.494251,3.342096,0.009481002,,,
-4.696132,3.436998333,0.004056137,,,
-4.613400859,3.436998333,0.004091165,,,
-4.530669717,3.436998333,0.004126495,,,
-4.447938576,3.436998333,0.004162131,,,
