est.Com.Size.Gradient,est.E_PC1,est.beta,Com.Size.Gradient,E_PC1,BD
6.06769297,0.350467626,0.009167473,,,
6.129344182,0.350467626,0.009147125,,,
6.190995394,0.350467626,0.009126823,,,
6.252646606,0.350467626,0.009106566,,,
6.314297818,0.350467626,0.009086353,,,
6.37594903,0.350467626,0.009066186,,,
6.437600242,0.350467626,0.009046063,,,
6.499251455,0.350467626,0.009025985,,,
6.560902667,0.350467626,0.009005951,,,
6.622553879,0.350467626,0.008985962,,,
6.684205091,0.350467626,0.008966018,,,
6.745856303,0.350467626,0.008946117,,,
6.807507515,0.350467626,0.008926261,,,
6.869158727,0.350467626,0.008906449,,,
6.930809939,0.350467626,0.008886681,,,
6.992461152,0.350467626,0.008866956,,,
7.054112364,0.350467626,0.008847276,,,
7.115763576,0.350467626,0.008827639,,,
7.177414788,0.350467626,0.008808046,,,
7.239066,0.350467626,0.008788496,,,
7.300717212,0.350467626,0.00876899,,,
7.362368424,0.350467626,0.008749527,,,
7.424019636,0.350467626,0.008730107,,,
7.485670848,0.350467626,0.00871073,,,
7.547322061,0.350467626,0.008691396,,,
7.608973273,0.350467626,0.008672105,,,
7.670624485,0.350467626,0.008652857,,,
7.732275697,0.350467626,0.008633652,,,
7.793926909,0.350467626,0.008614489,,,
7.855578121,0.350467626,0.008595369,,,
7.917229333,0.350467626,0.008576291,,,
7.978880545,0.350467626,0.008557256,,,
8.040531758,0.350467626,0.008538263,,,
8.10218297,0.350467626,0.008519312,,,
8.163834182,0.350467626,0.008500403,,,
8.225485394,0.350467626,0.008481536,,,
8.287136606,0.350467626,0.008462711,,,
8.348787818,0.350467626,0.008443927,,,
8.41043903,0.350467626,0.008425186,,,
8.472090242,0.350467626,0.008406486,,,
8.533741455,0.350467626,0.008387827,,,
8.595392667,0.350467626,0.00836921,,,
8.657043879,0.350467626,0.008350634,,,
8.718695091,0.350467626,0.0083321,,,
8.780346303,0.350467626,0.008313606,,,
8.841997515,0.350467626,0.008295154,,,
8.903648727,0.350467626,0.008276743,,,
8.965299939,0.350467626,0.008258372,,,
9.026951152,0.350467626,0.008240042,,,
9.088602364,0.350467626,0.008221753,,,
9.150253576,0.350467626,0.008203505,,,
9.211904788,0.350467626,0.008185297,,,
9.273556,0.350467626,0.008167129,,,
3.170086,0.433198768,0.010120896,,,
3.231737212,0.433198768,0.010098713,,,
3.293388424,0.433198768,0.010076579,,,
3.355039636,0.433198768,0.010054494,,,
3.416690848,0.433198768,0.010032457,,,
3.478342061,0.433198768,0.010010468,,,
3.539993273,0.433198768,0.009988527,,,
3.601644485,0.433198768,0.009966635,,,
3.663295697,0.433198768,0.00994479,,,
3.724946909,0.433198768,0.009922993,,,
3.786598121,0.433198768,0.009901244,,,
3.848249333,0.433198768,0.009879543,,,
3.909900545,0.433198768,0.009857889,,,
3.971551758,0.433198768,0.009836283,,,
4.03320297,0.433198768,0.009814724,,,
4.094854182,0.433198768,0.009793213,,,
4.156505394,0.433198768,0.009771748,,,
4.218156606,0.433198768,0.009750331,,,
4.279807818,0.433198768,0.00972896,,,
4.34145903,0.433198768,0.009707636,,,
4.403110242,0.433198768,0.009686359,,,
4.464761455,0.433198768,0.009665129,,,
4.526412667,0.433198768,0.009643945,,,
4.588063879,0.433198768,0.009622808,,,
4.649715091,0.433198768,0.009601717,,,
4.711366303,0.433198768,0.009580672,,,
4.773017515,0.433198768,0.009559674,,,
4.834668727,0.433198768,0.009538721,,,
4.896319939,0.433198768,0.009517814,,,
4.957971152,0.433198768,0.009496953,,,
5.019622364,0.433198768,0.009476138,,,
5.081273576,0.433198768,0.009455369,,,
5.142924788,0.433198768,0.009434645,,,
5.204576,0.433198768,0.009413966,,,
5.266227212,0.433198768,0.009393333,,,
5.327878424,0.433198768,0.009372745,,,
5.389529636,0.433198768,0.009352202,,,
5.451180848,0.433198768,0.009331704,,,
5.512832061,0.433198768,0.009311251,,,
5.574483273,0.433198768,0.009290843,,,
5.636134485,0.433198768,0.009270479,,,
5.697785697,0.433198768,0.009250161,,,
5.759436909,0.433198768,0.009229886,,,
5.821088121,0.433198768,0.009209657,,,
5.882739333,0.433198768,0.009189471,,,
5.944390545,0.433198768,0.00916933,,,
6.006041758,0.433198768,0.009149233,,,
6.06769297,0.433198768,0.00912918,,,
6.129344182,0.433198768,0.009109171,,,
6.190995394,0.433198768,0.009089205,,,
6.252646606,0.433198768,0.009069284,,,
6.314297818,0.433198768,0.009049406,,,
6.37594903,0.433198768,0.009029572,,,
6.437600242,0.433198768,0.009009781,,,
6.499251455,0.433198768,0.008990034,,,
6.560902667,0.433198768,0.00897033,,,
6.622553879,0.433198768,0.008950669,,,
6.684205091,0.433198768,0.008931051,,,
6.745856303,0.433198768,0.008911476,,,
6.807507515,0.433198768,0.008891944,,,
6.869158727,0.433198768,0.008872455,,,
6.930809939,0.433198768,0.008853009,,,
6.992461152,0.433198768,0.008833605,,,
7.054112364,0.433198768,0.008814244,,,
7.115763576,0.433198768,0.008794925,,,
7.177414788,0.433198768,0.008775648,,,
7.239066,0.433198768,0.008756414,,,
7.300717212,0.433198768,0.008737222,,,
7.362368424,0.433198768,0.008718072,,,
7.424019636,0.433198768,0.008698964,,,
7.485670848,0.433198768,0.008679898,,,
7.547322061,0.433198768,0.008660873,,,
7.608973273,0.433198768,0.008641891,,,
7.670624485,0.433198768,0.00862295,,,
7.732275697,0.433198768,0.00860405,,,
7.793926909,0.433198768,0.008585192,,,
7.855578121,0.433198768,0.008566375,,,
7.917229333,0.433198768,0.0085476,,,
7.978880545,0.433198768,0.008528865,,,
8.040531758,0.433198768,0.008510172,,,
8.10218297,0.433198768,0.00849152,,,
8.163834182,0.433198768,0.008472908,,,
8.225485394,0.433198768,0.008454338,,,
8.287136606,0.433198768,0.008435808,,,
8.348787818,0.433198768,0.008417318,,,
8.41043903,0.433198768,0.008398869,,,
8.472090242,0.433198768,0.008380461,,,
8.533741455,0.433198768,0.008362093,,,
8.595392667,0.433198768,0.008343765,,,
8.657043879,0.433198768,0.008325477,,,
8.718695091,0.433198768,0.00830723,,,
8.780346303,0.433198768,0.008289022,,,
8.841997515,0.433198768,0.008270855,,,
8.903648727,0.433198768,0.008252727,,,
8.965299939,0.433198768,0.008234639,,,
9.026951152,0.433198768,0.00821659,,,
9.088602364,0.433198768,0.008198581,,,
9.150253576,0.433198768,0.008180612,,,
9.211904788,0.433198768,0.008162682,,,
9.273556,0.433198768,0.008144791,,,
3.170086,0.515929909,0.010065448,,,
3.231737212,0.515929909,0.010043667,,,
3.293388424,0.515929909,0.010021932,,,
3.355039636,0.515929909,0.010000244,,,
3.416690848,0.515929909,0.009978604,,,
3.478342061,0.515929909,0.00995701,,,
3.539993273,0.515929909,0.009935463,,,
3.601644485,0.515929909,0.009913963,,,
3.663295697,0.515929909,0.009892509,,,
3.724946909,0.515929909,0.009871101,,,
3.786598121,0.515929909,0.00984974,,,
3.848249333,0.515929909,0.009828425,,,
3.909900545,0.515929909,0.009807156,,,
3.971551758,0.515929909,0.009785934,,,
4.03320297,0.515929909,0.009764757,,,
4.094854182,0.515929909,0.009743626,,,
4.156505394,0.515929909,0.009722541,,,
4.218156606,0.515929909,0.009701501,,,
4.279807818,0.515929909,0.009680507,,,
4.34145903,0.515929909,0.009659558,,,
4.403110242,0.515929909,0.009638655,,,
4.464761455,0.515929909,0.009617797,,,
4.526412667,0.515929909,0.009596984,,,
4.588063879,0.515929909,0.009576216,,,
4.649715091,0.515929909,0.009555493,,,
4.711366303,0.515929909,0.009534815,,,
4.773017515,0.515929909,0.009514181,,,
4.834668727,0.515929909,0.009493592,,,
4.896319939,0.515929909,0.009473048,,,
4.957971152,0.515929909,0.009452548,,,
5.019622364,0.515929909,0.009432093,,,
5.081273576,0.515929909,0.009411682,,,
5.142924788,0.515929909,0.009391315,,,
5.204576,0.515929909,0.009370992,,,
5.266227212,0.515929909,0.009350713,,,
5.327878424,0.515929909,0.009330478,,,
5.389529636,0.515929909,0.009310287,,,
5.451180848,0.515929909,0.009290139,,,
5.512832061,0.515929909,0.009270036,,,
5.574483273,0.515929909,0.009249975,,,
5.636134485,0.515929909,0.009229958,,,
5.697785697,0.515929909,0.009209984,,,
5.759436909,0.515929909,0.009190054,,,
5.821088121,0.515929909,0.009170167,,,
5.882739333,0.515929909,0.009150322,,,
5.944390545,0.515929909,0.009130521,,,
6.006041758,0.515929909,0.009110762,,,
6.06769297,0.515929909,0.009091047,,,
6.129344182,0.515929909,0.009071374,,,
6.190995394,0.515929909,0.009051743,,,
6.252646606,0.515929909,0.009032155,,,
6.314297818,0.515929909,0.009012609,,,
6.37594903,0.515929909,0.008993106,,,
6.437600242,0.515929909,0.008973645,,,
6.499251455,0.515929909,0.008954226,,,
6.560902667,0.515929909,0.008934849,,,
6.622553879,0.515929909,0.008915514,,,
6.684205091,0.515929909,0.00889622,,,
6.745856303,0.515929909,0.008876969,,,
6.807507515,0.515929909,0.008857759,,,
6.869158727,0.515929909,0.008838591,,,
6.930809939,0.515929909,0.008819464,,,
6.992461152,0.515929909,0.008800379,,,
7.054112364,0.515929909,0.008781335,,,
7.115763576,0.515929909,0.008762332,,,
7.177414788,0.515929909,0.00874337,,,
7.239066,0.515929909,0.008724449,,,
7.300717212,0.515929909,0.00870557,,,
7.362368424,0.515929909,0.008686731,,,
7.424019636,0.515929909,0.008667932,,,
7.485670848,0.515929909,0.008649175,,,
7.547322061,0.515929909,0.008630458,,,
7.608973273,0.515929909,0.008611782,,,
7.670624485,0.515929909,0.008593146,,,
7.732275697,0.515929909,0.00857455,,,
7.793926909,0.515929909,0.008555995,,,
7.855578121,0.515929909,0.00853748,,,
7.917229333,0.515929909,0.008519004,,,
7.978880545,0.515929909,0.008500569,,,
8.040531758,0.515929909,0.008482174,,,
8.10218297,0.515929909,0.008463818,,,
8.163834182,0.515929909,0.008445503,,,
8.225485394,0.515929909,0.008427226,,,
8.287136606,0.515929909,0.00840899,,,
8.348787818,0.515929909,0.008390793,,,
8.41043903,0.515929909,0.008372635,,,
8.472090242,0.515929909,0.008354517,,,
8.533741455,0.515929909,0.008336437,,,
8.595392667,0.515929909,0.008318397,,,
8.657043879,0.515929909,0.008300396,,,
8.718695091,0.515929909,0.008282434,,,
8.780346303,0.515929909,0.008264511,,,
8.841997515,0.515929909,0.008246626,,,
8.903648727,0.515929909,0.008228781,,,
8.965299939,0.515929909,0.008210973,,,
9.026951152,0.515929909,0.008193205,,,
9.088602364,0.515929909,0.008175475,,,
9.150253576,0.515929909,0.008157783,,,
9.211904788,0.515929909,0.008140129,,,
9.273556,0.515929909,0.008122514,,,
3.170086,0.598661051,0.010010304,,,
3.231737212,0.598661051,0.00998892,,,
3.293388424,0.598661051,0.009967581,,,
3.355039636,0.598661051,0.009946288,,,
3.416690848,0.598661051,0.00992504,,,
3.478342061,0.598661051,0.009903838,,,
3.539993273,0.598661051,0.009882681,,,
3.601644485,0.598661051,0.009861569,,,
3.663295697,0.598661051,0.009840502,,,
3.724946909,0.598661051,0.009819481,,,
3.786598121,0.598661051,0.009798504,,,
3.848249333,0.598661051,0.009777572,,,
3.909900545,0.598661051,0.009756685,,,
3.971551758,0.598661051,0.009735842,,,
4.03320297,0.598661051,0.009715044,,,
4.094854182,0.598661051,0.00969429,,,
4.156505394,0.598661051,0.009673581,,,
4.218156606,0.598661051,0.009652916,,,
4.279807818,0.598661051,0.009632295,,,
4.34145903,0.598661051,0.009611718,,,
4.403110242,0.598661051,0.009591185,,,
4.464761455,0.598661051,0.009570696,,,
4.526412667,0.598661051,0.009550251,,,
4.588063879,0.598661051,0.009529849,,,
4.649715091,0.598661051,0.009509491,,,
4.711366303,0.598661051,0.009489176,,,
4.773017515,0.598661051,0.009468905,,,
4.834668727,0.598661051,0.009448677,,,
4.896319939,0.598661051,0.009428493,,,
4.957971152,0.598661051,0.009408351,,,
5.019622364,0.598661051,0.009388253,,,
5.081273576,0.598661051,0.009368197,,,
5.142924788,0.598661051,0.009348184,,,
5.204576,0.598661051,0.009328214,,,
5.266227212,0.598661051,0.009308287,,,
5.327878424,0.598661051,0.009288402,,,
5.389529636,0.598661051,0.00926856,,,
5.451180848,0.598661051,0.00924876,,,
5.512832061,0.598661051,0.009229002,,,
5.574483273,0.598661051,0.009209287,,,
5.636134485,0.598661051,0.009189614,,,
5.697785697,0.598661051,0.009169983,,,
5.759436909,0.598661051,0.009150393,,,
5.821088121,0.598661051,0.009130846,,,
5.882739333,0.598661051,0.00911134,,,
5.944390545,0.598661051,0.009091876,,,
6.006041758,0.598661051,0.009072454,,,
6.06769297,0.598661051,0.009053073,,,
6.129344182,0.598661051,0.009033733,,,
6.190995394,0.598661051,0.009014435,,,
6.252646606,0.598661051,0.008995178,,,
6.314297818,0.598661051,0.008975962,,,
6.37594903,0.598661051,0.008956787,,,
6.437600242,0.598661051,0.008937653,,,
6.499251455,0.598661051,0.00891856,,,
6.560902667,0.598661051,0.008899508,,,
6.622553879,0.598661051,0.008880497,,,
6.684205091,0.598661051,0.008861526,,,
6.745856303,0.598661051,0.008842595,,,
6.807507515,0.598661051,0.008823706,,,
6.869158727,0.598661051,0.008804856,,,
6.930809939,0.598661051,0.008786047,,,
6.992461152,0.598661051,0.008767278,,,
7.054112364,0.598661051,0.008748549,,,
7.115763576,0.598661051,0.00872986,,,
7.177414788,0.598661051,0.00871121,,,
7.239066,0.598661051,0.008692601,,,
7.300717212,0.598661051,0.008674032,,,
7.362368424,0.598661051,0.008655502,,,
7.424019636,0.598661051,0.008637012,,,
7.485670848,0.598661051,0.008618561,,,
7.547322061,0.598661051,0.00860015,,,
7.608973273,0.598661051,0.008581778,,,
7.670624485,0.598661051,0.008563445,,,
7.732275697,0.598661051,0.008545151,,,
7.793926909,0.598661051,0.008526897,,,
7.855578121,0.598661051,0.008508681,,,
7.917229333,0.598661051,0.008490505,,,
7.978880545,0.598661051,0.008472367,,,
8.040531758,0.598661051,0.008454268,,,
8.10218297,0.598661051,0.008436207,,,
8.163834182,0.598661051,0.008418186,,,
8.225485394,0.598661051,0.008400202,,,
8.287136606,0.598661051,0.008382258,,,
8.348787818,0.598661051,0.008364351,,,
8.41043903,0.598661051,0.008346483,,,
8.472090242,0.598661051,0.008328653,,,
8.533741455,0.598661051,0.008310861,,,
8.595392667,0.598661051,0.008293107,,,
8.657043879,0.598661051,0.008275391,,,
8.718695091,0.598661051,0.008257712,,,
8.780346303,0.598661051,0.008240072,,,
8.841997515,0.598661051,0.008222469,,,
8.903648727,0.598661051,0.008204904,,,
8.965299939,0.598661051,0.008187376,,,
9.026951152,0.598661051,0.008169886,,,
9.088602364,0.598661051,0.008152433,,,
9.150253576,0.598661051,0.008135018,,,
9.211904788,0.598661051,0.008117639,,,
9.273556,0.598661051,0.008100298,,,
3.170086,0.681392192,0.009955462,,,
3.231737212,0.681392192,0.009934471,,,
3.293388424,0.681392192,0.009913525,,,
3.355039636,0.681392192,0.009892622,,,
3.416690848,0.681392192,0.009871764,,,
3.478342061,0.681392192,0.00985095,,,
3.539993273,0.681392192,0.009830179,,,
3.601644485,0.681392192,0.009809452,,,
3.663295697,0.681392192,0.009788769,,,
3.724946909,0.681392192,0.00976813,,,
3.786598121,0.681392192,0.009747534,,,
3.848249333,0.681392192,0.009726982,,,
3.909900545,0.681392192,0.009706473,,,
3.971551758,0.681392192,0.009686007,,,
4.03320297,0.681392192,0.009665584,,,
4.094854182,0.681392192,0.009645204,,,
4.156505394,0.681392192,0.009624868,,,
4.218156606,0.681392192,0.009604574,,,
4.279807818,0.681392192,0.009584323,,,
4.34145903,0.681392192,0.009564115,,,
4.403110242,0.681392192,0.009543949,,,
4.464761455,0.681392192,0.009523826,,,
4.526412667,0.681392192,0.009503745,,,
4.588063879,0.681392192,0.009483707,,,
4.649715091,0.681392192,0.00946371,,,
4.711366303,0.681392192,0.009443756,,,
4.773017515,0.681392192,0.009423845,,,
4.834668727,0.681392192,0.009403975,,,
4.896319939,0.681392192,0.009384147,,,
4.957971152,0.681392192,0.00936436,,,
5.019622364,0.681392192,0.009344616,,,
5.081273576,0.681392192,0.009324913,,,
5.142924788,0.681392192,0.009305252,,,
5.204576,0.681392192,0.009285632,,,
5.266227212,0.681392192,0.009266053,,,
5.327878424,0.681392192,0.009246516,,,
5.389529636,0.681392192,0.00922702,,,
5.451180848,0.681392192,0.009207565,,,
5.512832061,0.681392192,0.009188151,,,
5.574483273,0.681392192,0.009168778,,,
5.636134485,0.681392192,0.009149446,,,
5.697785697,0.681392192,0.009130155,,,
5.759436909,0.681392192,0.009110904,,,
5.821088121,0.681392192,0.009091694,,,
5.882739333,0.681392192,0.009072524,,,
5.944390545,0.681392192,0.009053395,,,
6.006041758,0.681392192,0.009034306,,,
6.06769297,0.681392192,0.009015257,,,
6.129344182,0.681392192,0.008996249,,,
6.190995394,0.681392192,0.008977281,,,
6.252646606,0.681392192,0.008958352,,,
6.314297818,0.681392192,0.008939464,,,
6.37594903,0.681392192,0.008920615,,,
6.437600242,0.681392192,0.008901806,,,
6.499251455,0.681392192,0.008883037,,,
6.560902667,0.681392192,0.008864307,,,
6.622553879,0.681392192,0.008845617,,,
6.684205091,0.681392192,0.008826966,,,
6.745856303,0.681392192,0.008808355,,,
6.807507515,0.681392192,0.008789783,,,
6.869158727,0.681392192,0.00877125,,,
6.930809939,0.681392192,0.008752756,,,
6.992461152,0.681392192,0.008734301,,,
7.054112364,0.681392192,0.008715885,,,
7.115763576,0.681392192,0.008697508,,,
7.177414788,0.681392192,0.008679169,,,
7.239066,0.681392192,0.008660869,,,
7.300717212,0.681392192,0.008642608,,,
7.362368424,0.681392192,0.008624385,,,
7.424019636,0.681392192,0.008606201,,,
7.485670848,0.681392192,0.008588055,,,
7.547322061,0.681392192,0.008569947,,,
7.608973273,0.681392192,0.008551878,,,
7.670624485,0.681392192,0.008533846,,,
7.732275697,0.681392192,0.008515853,,,
7.793926909,0.681392192,0.008497898,,,
7.855578121,0.681392192,0.00847998,,,
7.917229333,0.681392192,0.0084621,,,
7.978880545,0.681392192,0.008444258,,,
8.040531758,0.681392192,0.008426454,,,
8.10218297,0.681392192,0.008408687,,,
8.163834182,0.681392192,0.008390957,,,
8.225485394,0.681392192,0.008373265,,,
8.287136606,0.681392192,0.00835561,,,
8.348787818,0.681392192,0.008337993,,,
8.41043903,0.681392192,0.008320412,,,
8.472090242,0.681392192,0.008302869,,,
8.533741455,0.681392192,0.008285362,,,
8.595392667,0.681392192,0.008267893,,,
8.657043879,0.681392192,0.00825046,,,
8.718695091,0.681392192,0.008233064,,,
8.780346303,0.681392192,0.008215705,,,
8.841997515,0.681392192,0.008198383,,,
8.903648727,0.681392192,0.008181096,,,
8.965299939,0.681392192,0.008163847,,,
9.026951152,0.681392192,0.008146634,,,
9.088602364,0.681392192,0.008129457,,,
9.150253576,0.681392192,0.008112316,,,
9.211904788,0.681392192,0.008095211,,,
9.273556,0.681392192,0.008078143,,,
3.170086,0.764123333,0.00990092,,,
3.231737212,0.764123333,0.00988032,,,
3.293388424,0.764123333,0.009859762,,,
3.355039636,0.764123333,0.009839246,,,
3.416690848,0.764123333,0.009818774,,,
3.478342061,0.764123333,0.009798344,,,
3.539993273,0.764123333,0.009777956,,,
3.601644485,0.764123333,0.009757611,,,
3.663295697,0.764123333,0.009737308,,,
3.724946909,0.764123333,0.009717048,,,
3.786598121,0.764123333,0.00969683,,,
3.848249333,0.764123333,0.009676653,,,
3.909900545,0.764123333,0.009656519,,,
3.971551758,0.764123333,0.009636427,,,
4.03320297,0.764123333,0.009616376,,,
4.094854182,0.764123333,0.009596367,,,
4.156505394,0.764123333,0.0095764,,,
4.218156606,0.764123333,0.009556474,,,
4.279807818,0.764123333,0.00953659,,,
4.34145903,0.764123333,0.009516747,,,
