est.River.dist.lake,est.Head.river.dist,est.n1,River.dist.lake,Euc.dist.lake,Head.river.dist,SD
2.677684333,7.912753364,3.660637677,,,,
2.767890567,7.912753364,3.698721747,,,,
2.8580968,7.912753364,3.736805817,,,,
2.948303033,7.912753364,3.774889887,,,,
3.038509267,7.912753364,3.812973957,,,,
3.1287155,7.912753364,3.851058027,,,,
3.218921733,7.912753364,3.889142097,,,,
3.309127967,7.912753364,3.927226167,,,,
3.3993342,7.912753364,3.965310237,,,,
3.489540433,7.912753364,4.003394308,,,,
3.579746667,7.912753364,4.041478378,,,,
3.6699529,7.912753364,4.079562448,,,,
3.760159133,7.912753364,4.117646518,,,,
3.850365367,7.912753364,4.155730588,,,,
3.9405716,7.912753364,4.193814658,,,,
4.030777833,7.912753364,4.231898728,,,,
4.120984067,7.912753364,4.269982798,,,,
4.2111903,7.912753364,4.308066868,,,,
4.301396533,7.912753364,4.346150938,,,,
4.391602767,7.912753364,4.384235008,,,,
4.481809,7.912753364,4.422319078,,,,
4.572015233,7.912753364,4.460403148,,,,
4.662221467,7.912753364,4.498487218,,,,
4.7524277,7.912753364,4.536571288,,,,
4.842633933,7.912753364,4.574655358,,,,
4.932840167,7.912753364,4.612739428,,,,
5.0230464,7.912753364,4.650823498,,,,
5.113252633,7.912753364,4.688907568,,,,
5.203458867,7.912753364,4.726991638,,,,
5.2936651,7.912753364,4.765075708,,,,
5.383871333,7.912753364,4.803159778,,,,
5.474077567,7.912753364,4.841243848,,,,
5.5642838,7.912753364,4.879327918,,,,
5.654490033,7.912753364,4.917411989,,,,
5.744696267,7.912753364,4.955496059,,,,
5.8349025,7.912753364,4.993580129,,,,
5.925108733,7.912753364,5.031664199,,,,
6.015314967,7.912753364,5.069748269,,,,
6.1055212,7.912753364,5.107832339,,,,
6.195727433,7.912753364,5.145916409,,,,
6.285933667,7.912753364,5.184000479,,,,
6.3761399,7.912753364,5.222084549,,,,
6.466346133,7.912753364,5.260168619,,,,
6.556552367,7.912753364,5.298252689,,,,
6.6467586,7.912753364,5.336336759,,,,
6.736964833,7.912753364,5.374420829,,,,
6.827171067,7.912753364,5.412504899,,,,
6.9173773,7.912753364,5.450588969,,,,
7.007583533,7.912753364,5.488673039,,,,
7.097789767,7.912753364,5.526757109,,,,
7.187996,7.912753364,5.564841179,,,,
7.278202233,7.912753364,5.602925249,,,,
7.368408467,7.912753364,5.641009319,,,,
7.4586147,7.912753364,5.679093389,,,,
7.548820933,7.912753364,5.717177459,,,,
7.639027167,7.912753364,5.755261529,,,,
7.7292334,7.912753364,5.7933456,,,,
7.819439633,7.912753364,5.83142967,,,,
7.909645867,7.912753364,5.86951374,,,,
7.9998521,7.912753364,5.90759781,,,,
8.090058333,7.912753364,5.94568188,,,,
8.180264567,7.912753364,5.98376595,,,,
8.2704708,7.912753364,6.02185002,,,,
8.360677033,7.912753364,6.05993409,,,,
8.450883267,7.912753364,6.09801816,,,,
8.5410895,7.912753364,6.13610223,,,,
8.631295733,7.912753364,6.1741863,,,,
8.721501967,7.912753364,6.21227037,,,,
8.8117082,7.912753364,6.25035444,,,,
8.901914433,7.912753364,6.28843851,,,,
8.992120667,7.912753364,6.32652258,,,,
9.0823269,7.912753364,6.36460665,,,,
9.172533133,7.912753364,6.40269072,,,,
9.262739367,7.912753364,6.44077479,,,,
9.3529456,7.912753364,6.47885886,,,,
9.443151833,7.912753364,6.51694293,,,,
9.533358067,7.912753364,6.555027,,,,
9.6235643,7.912753364,6.59311107,,,,
0.6931472,7.960538778,2.789455739,,,,
0.783353433,7.960538778,2.828740757,,,,
0.873559667,7.960538778,2.868025775,,,,
0.9637659,7.960538778,2.907310794,,,,
1.053972133,7.960538778,2.946595812,,,,
1.144178367,7.960538778,2.98588083,,,,
1.2343846,7.960538778,3.025165849,,,,
1.324590833,7.960538778,3.064450867,,,,
1.414797067,7.960538778,3.103735885,,,,
1.5050033,7.960538778,3.143020904,,,,
1.595209533,7.960538778,3.182305922,,,,
1.685415767,7.960538778,3.22159094,,,,
1.775622,7.960538778,3.260875959,,,,
1.865828233,7.960538778,3.300160977,,,,
1.956034467,7.960538778,3.339445995,,,,
2.0462407,7.960538778,3.378731014,,,,
2.136446933,7.960538778,3.418016032,,,,
2.226653167,7.960538778,3.45730105,,,,
2.3168594,7.960538778,3.496586069,,,,
2.407065633,7.960538778,3.535871087,,,,
2.497271867,7.960538778,3.575156105,,,,
2.5874781,7.960538778,3.614441124,,,,
2.677684333,7.960538778,3.653726142,,,,
2.767890567,7.960538778,3.69301116,,,,
2.8580968,7.960538778,3.732296179,,,,
2.948303033,7.960538778,3.771581197,,,,
3.038509267,7.960538778,3.810866215,,,,
3.1287155,7.960538778,3.850151234,,,,
3.218921733,7.960538778,3.889436252,,,,
3.309127967,7.960538778,3.92872127,,,,
3.3993342,7.960538778,3.968006289,,,,
3.489540433,7.960538778,4.007291307,,,,
3.579746667,7.960538778,4.046576325,,,,
3.6699529,7.960538778,4.085861344,,,,
3.760159133,7.960538778,4.125146362,,,,
3.850365367,7.960538778,4.16443138,,,,
3.9405716,7.960538778,4.203716399,,,,
4.030777833,7.960538778,4.243001417,,,,
4.120984067,7.960538778,4.282286435,,,,
4.2111903,7.960538778,4.321571453,,,,
4.301396533,7.960538778,4.360856472,,,,
4.391602767,7.960538778,4.40014149,,,,
4.481809,7.960538778,4.439426508,,,,
4.572015233,7.960538778,4.478711527,,,,
4.662221467,7.960538778,4.517996545,,,,
4.7524277,7.960538778,4.557281563,,,,
4.842633933,7.960538778,4.596566582,,,,
4.932840167,7.960538778,4.6358516,,,,
5.0230464,7.960538778,4.675136618,,,,
5.113252633,7.960538778,4.714421637,,,,
5.203458867,7.960538778,4.753706655,,,,
5.2936651,7.960538778,4.792991673,,,,
5.383871333,7.960538778,4.832276692,,,,
5.474077567,7.960538778,4.87156171,,,,
5.5642838,7.960538778,4.910846728,,,,
5.654490033,7.960538778,4.950131747,,,,
5.744696267,7.960538778,4.989416765,,,,
5.8349025,7.960538778,5.028701783,,,,
5.925108733,7.960538778,5.067986802,,,,
6.015314967,7.960538778,5.10727182,,,,
6.1055212,7.960538778,5.146556838,,,,
6.195727433,7.960538778,5.185841857,,,,
6.285933667,7.960538778,5.225126875,,,,
6.3761399,7.960538778,5.264411893,,,,
6.466346133,7.960538778,5.303696912,,,,
6.556552367,7.960538778,5.34298193,,,,
6.6467586,7.960538778,5.382266948,,,,
6.736964833,7.960538778,5.421551967,,,,
6.827171067,7.960538778,5.460836985,,,,
6.9173773,7.960538778,5.500122003,,,,
7.007583533,7.960538778,5.539407022,,,,
7.097789767,7.960538778,5.57869204,,,,
7.187996,7.960538778,5.617977058,,,,
7.278202233,7.960538778,5.657262077,,,,
7.368408467,7.960538778,5.696547095,,,,
7.4586147,7.960538778,5.735832113,,,,
7.548820933,7.960538778,5.775117132,,,,
7.639027167,7.960538778,5.81440215,,,,
7.7292334,7.960538778,5.853687168,,,,
7.819439633,7.960538778,5.892972187,,,,
7.909645867,7.960538778,5.932257205,,,,
7.9998521,7.960538778,5.971542223,,,,
8.090058333,7.960538778,6.010827242,,,,
8.180264567,7.960538778,6.05011226,,,,
8.2704708,7.960538778,6.089397278,,,,
8.360677033,7.960538778,6.128682296,,,,
8.450883267,7.960538778,6.167967315,,,,
8.5410895,7.960538778,6.207252333,,,,
8.631295733,7.960538778,6.246537351,,,,
8.721501967,7.960538778,6.28582237,,,,
8.8117082,7.960538778,6.325107388,,,,
8.901914433,7.960538778,6.364392406,,,,
8.992120667,7.960538778,6.403677425,,,,
9.0823269,7.960538778,6.442962443,,,,
9.172533133,7.960538778,6.482247461,,,,
9.262739367,7.960538778,6.52153248,,,,
9.3529456,7.960538778,6.560817498,,,,
9.443151833,7.960538778,6.600102516,,,,
9.533358067,7.960538778,6.639387535,,,,
9.6235643,7.960538778,6.678672553,,,,
0.6931472,8.008324192,2.756123341,,,,
0.783353433,8.008324192,2.796609308,,,,
0.873559667,8.008324192,2.837095275,,,,
0.9637659,8.008324192,2.877581241,,,,
1.053972133,8.008324192,2.918067208,,,,
1.144178367,8.008324192,2.958553174,,,,
1.2343846,8.008324192,2.999039141,,,,
1.324590833,8.008324192,3.039525108,,,,
1.414797067,8.008324192,3.080011074,,,,
1.5050033,8.008324192,3.120497041,,,,
1.595209533,8.008324192,3.160983007,,,,
1.685415767,8.008324192,3.201468974,,,,
1.775622,8.008324192,3.241954941,,,,
1.865828233,8.008324192,3.282440907,,,,
1.956034467,8.008324192,3.322926874,,,,
2.0462407,8.008324192,3.36341284,,,,
2.136446933,8.008324192,3.403898807,,,,
2.226653167,8.008324192,3.444384774,,,,
2.3168594,8.008324192,3.48487074,,,,
2.407065633,8.008324192,3.525356707,,,,
2.497271867,8.008324192,3.565842674,,,,
2.5874781,8.008324192,3.60632864,,,,
2.677684333,8.008324192,3.646814607,,,,
2.767890567,8.008324192,3.687300573,,,,
2.8580968,8.008324192,3.72778654,,,,
2.948303033,8.008324192,3.768272507,,,,
3.038509267,8.008324192,3.808758473,,,,
3.1287155,8.008324192,3.84924444,,,,
3.218921733,8.008324192,3.889730406,,,,
3.309127967,8.008324192,3.930216373,,,,
3.3993342,8.008324192,3.97070234,,,,
3.489540433,8.008324192,4.011188306,,,,
3.579746667,8.008324192,4.051674273,,,,
3.6699529,8.008324192,4.092160239,,,,
3.760159133,8.008324192,4.132646206,,,,
3.850365367,8.008324192,4.173132173,,,,
3.9405716,8.008324192,4.213618139,,,,
4.030777833,8.008324192,4.254104106,,,,
4.120984067,8.008324192,4.294590073,,,,
4.2111903,8.008324192,4.335076039,,,,
4.301396533,8.008324192,4.375562006,,,,
4.391602767,8.008324192,4.416047972,,,,
4.481809,8.008324192,4.456533939,,,,
4.572015233,8.008324192,4.497019906,,,,
4.662221467,8.008324192,4.537505872,,,,
4.7524277,8.008324192,4.577991839,,,,
4.842633933,8.008324192,4.618477805,,,,
4.932840167,8.008324192,4.658963772,,,,
5.0230464,8.008324192,4.699449739,,,,
5.113252633,8.008324192,4.739935705,,,,
5.203458867,8.008324192,4.780421672,,,,
5.2936651,8.008324192,4.820907638,,,,
5.383871333,8.008324192,4.861393605,,,,
5.474077567,8.008324192,4.901879572,,,,
5.5642838,8.008324192,4.942365538,,,,
5.654490033,8.008324192,4.982851505,,,,
5.744696267,8.008324192,5.023337471,,,,
5.8349025,8.008324192,5.063823438,,,,
5.925108733,8.008324192,5.104309405,,,,
6.015314967,8.008324192,5.144795371,,,,
6.1055212,8.008324192,5.185281338,,,,
6.195727433,8.008324192,5.225767305,,,,
6.285933667,8.008324192,5.266253271,,,,
6.3761399,8.008324192,5.306739238,,,,
6.466346133,8.008324192,5.347225204,,,,
6.556552367,8.008324192,5.387711171,,,,
6.6467586,8.008324192,5.428197138,,,,
6.736964833,8.008324192,5.468683104,,,,
6.827171067,8.008324192,5.509169071,,,,
6.9173773,8.008324192,5.549655037,,,,
7.007583533,8.008324192,5.590141004,,,,
7.097789767,8.008324192,5.630626971,,,,
7.187996,8.008324192,5.671112937,,,,
7.278202233,8.008324192,5.711598904,,,,
7.368408467,8.008324192,5.75208487,,,,
7.4586147,8.008324192,5.792570837,,,,
7.548820933,8.008324192,5.833056804,,,,
7.639027167,8.008324192,5.87354277,,,,
7.7292334,8.008324192,5.914028737,,,,
7.819439633,8.008324192,5.954514704,,,,
7.909645867,8.008324192,5.99500067,,,,
7.9998521,8.008324192,6.035486637,,,,
8.090058333,8.008324192,6.075972603,,,,
8.180264567,8.008324192,6.11645857,,,,
8.2704708,8.008324192,6.156944537,,,,
8.360677033,8.008324192,6.197430503,,,,
8.450883267,8.008324192,6.23791647,,,,
8.5410895,8.008324192,6.278402436,,,,
8.631295733,8.008324192,6.318888403,,,,
8.721501967,8.008324192,6.35937437,,,,
8.8117082,8.008324192,6.399860336,,,,
8.901914433,8.008324192,6.440346303,,,,
8.992120667,8.008324192,6.480832269,,,,
9.0823269,8.008324192,6.521318236,,,,
9.172533133,8.008324192,6.561804203,,,,
9.262739367,8.008324192,6.602290169,,,,
9.3529456,8.008324192,6.642776136,,,,
9.443151833,8.008324192,6.683262103,,,,
9.533358067,8.008324192,6.723748069,,,,
9.6235643,8.008324192,6.764234036,,,,
0.6931472,8.056109606,2.722790944,,,,
0.783353433,8.056109606,2.764477859,,,,
0.873559667,8.056109606,2.806164774,,,,
0.9637659,8.056109606,2.847851689,,,,
1.053972133,8.056109606,2.889538603,,,,
1.144178367,8.056109606,2.931225518,,,,
1.2343846,8.056109606,2.972912433,,,,
1.324590833,8.056109606,3.014599348,,,,
1.414797067,8.056109606,3.056286263,,,,
1.5050033,8.056109606,3.097973178,,,,
1.595209533,8.056109606,3.139660093,,,,
1.685415767,8.056109606,3.181347008,,,,
1.775622,8.056109606,3.223033923,,,,
1.865828233,8.056109606,3.264720838,,,,
1.956034467,8.056109606,3.306407752,,,,
2.0462407,8.056109606,3.348094667,,,,
2.136446933,8.056109606,3.389781582,,,,
2.226653167,8.056109606,3.431468497,,,,
2.3168594,8.056109606,3.473155412,,,,
2.407065633,8.056109606,3.514842327,,,,
2.497271867,8.056109606,3.556529242,,,,
2.5874781,8.056109606,3.598216157,,,,
2.677684333,8.056109606,3.639903072,,,,
2.767890567,8.056109606,3.681589986,,,,
2.8580968,8.056109606,3.723276901,,,,
2.948303033,8.056109606,3.764963816,,,,
3.038509267,8.056109606,3.806650731,,,,
3.1287155,8.056109606,3.848337646,,,,
3.218921733,8.056109606,3.890024561,,,,
3.309127967,8.056109606,3.931711476,,,,
3.3993342,8.056109606,3.973398391,,,,
3.489540433,8.056109606,4.015085306,,,,
3.579746667,8.056109606,4.05677222,,,,
3.6699529,8.056109606,4.098459135,,,,
3.760159133,8.056109606,4.14014605,,,,
3.850365367,8.056109606,4.181832965,,,,
3.9405716,8.056109606,4.22351988,,,,
4.030777833,8.056109606,4.265206795,,,,
4.120984067,8.056109606,4.30689371,,,,
4.2111903,8.056109606,4.348580625,,,,
4.301396533,8.056109606,4.39026754,,,,
4.391602767,8.056109606,4.431954455,,,,
4.481809,8.056109606,4.473641369,,,,
4.572015233,8.056109606,4.515328284,,,,
4.662221467,8.056109606,4.557015199,,,,
4.7524277,8.056109606,4.598702114,,,,
4.842633933,8.056109606,4.640389029,,,,
4.932840167,8.056109606,4.682075944,,,,
5.0230464,8.056109606,4.723762859,,,,
5.113252633,8.056109606,4.765449774,,,,
5.203458867,8.056109606,4.807136689,,,,
5.2936651,8.056109606,4.848823603,,,,
5.383871333,8.056109606,4.890510518,,,,
5.474077567,8.056109606,4.932197433,,,,
5.5642838,8.056109606,4.973884348,,,,
5.654490033,8.056109606,5.015571263,,,,
5.744696267,8.056109606,5.057258178,,,,
5.8349025,8.056109606,5.098945093,,,,
5.925108733,8.056109606,5.140632008,,,,
6.015314967,8.056109606,5.182318923,,,,
6.1055212,8.056109606,5.224005838,,,,
6.195727433,8.056109606,5.265692752,,,,
6.285933667,8.056109606,5.307379667,,,,
6.3761399,8.056109606,5.349066582,,,,
6.466346133,8.056109606,5.390753497,,,,
6.556552367,8.056109606,5.432440412,,,,
6.6467586,8.056109606,5.474127327,,,,
6.736964833,8.056109606,5.515814242,,,,
6.827171067,8.056109606,5.557501157,,,,
6.9173773,8.056109606,5.599188072,,,,
7.007583533,8.056109606,5.640874986,,,,
7.097789767,8.056109606,5.682561901,,,,
7.187996,8.056109606,5.724248816,,,,
7.278202233,8.056109606,5.765935731,,,,
7.368408467,8.056109606,5.807622646,,,,
7.4586147,8.056109606,5.849309561,,,,
7.548820933,8.056109606,5.890996476,,,,
7.639027167,8.056109606,5.932683391,,,,
7.7292334,8.056109606,5.974370306,,,,
7.819439633,8.056109606,6.016057221,,,,
7.909645867,8.056109606,6.057744135,,,,
7.9998521,8.056109606,6.09943105,,,,
8.090058333,8.056109606,6.141117965,,,,
8.180264567,8.056109606,6.18280488,,,,
8.2704708,8.056109606,6.224491795,,,,
8.360677033,8.056109606,6.26617871,,,,
8.450883267,8.056109606,6.307865625,,,,
8.5410895,8.056109606,6.34955254,,,,
8.631295733,8.056109606,6.391239455,,,,
8.721501967,8.056109606,6.432926369,,,,
8.8117082,8.056109606,6.474613284,,,,
8.901914433,8.056109606,6.516300199,,,,
8.992120667,8.056109606,6.557987114,,,,
9.0823269,8.056109606,6.599674029,,,,
9.172533133,8.056109606,6.641360944,,,,
9.262739367,8.056109606,6.683047859,,,,
9.3529456,8.056109606,6.724734774,,,,
9.443151833,8.056109606,6.766421689,,,,
9.533358067,8.056109606,6.808108604,,,,
9.6235643,8.056109606,6.849795518,,,,
0.6931472,8.10389502,2.689458546,,,,
0.783353433,8.10389502,2.73234641,,,,
0.873559667,8.10389502,2.775234273,,,,
0.9637659,8.10389502,2.818122136,,,,
1.053972133,8.10389502,2.861009999,,,,
1.144178367,8.10389502,2.903897862,,,,
1.2343846,8.10389502,2.946785726,,,,
1.324590833,8.10389502,2.989673589,,,,
1.414797067,8.10389502,3.032561452,,,,
1.5050033,8.10389502,3.075449315,,,,
1.595209533,8.10389502,3.118337178,,,,
1.685415767,8.10389502,3.161225041,,,,
1.775622,8.10389502,3.204112905,,,,
1.865828233,8.10389502,3.247000768,,,,
1.956034467,8.10389502,3.289888631,,,,
2.0462407,8.10389502,3.332776494,,,,
2.136446933,8.10389502,3.375664357,,,,
2.226653167,8.10389502,3.41855222,,,,
2.3168594,8.10389502,3.461440084,,,,
2.407065633,8.10389502,3.504327947,,,,
2.497271867,8.10389502,3.54721581,,,,
2.5874781,8.10389502,3.590103673,,,,
2.677684333,8.10389502,3.632991536,,,,
2.767890567,8.10389502,3.6758794,,,,
2.8580968,8.10389502,3.718767263,,,,
2.948303033,8.10389502,3.761655126,,,,
3.038509267,8.10389502,3.804542989,,,,
3.1287155,8.10389502,3.847430852,,,,
3.218921733,8.10389502,3.890318715,,,,
3.309127967,8.10389502,3.933206579,,,,
3.3993342,8.10389502,3.976094442,,,,
3.489540433,8.10389502,4.018982305,,,,
3.579746667,8.10389502,4.061870168,,,,
3.6699529,8.10389502,4.104758031,,,,
3.760159133,8.10389502,4.147645894,,,,
3.850365367,8.10389502,4.190533758,,,,
3.9405716,8.10389502,4.233421621,,,,
4.030777833,8.10389502,4.276309484,,,,
4.120984067,8.10389502,4.319197347,,,,
4.2111903,8.10389502,4.36208521,,,,
4.301396533,8.10389502,4.404973074,,,,
4.391602767,8.10389502,4.447860937,,,,
4.481809,8.10389502,4.4907488,,,,
4.572015233,8.10389502,4.533636663,,,,
4.662221467,8.10389502,4.576524526,,,,
4.7524277,8.10389502,4.619412389,,,,
4.842633933,8.10389502,4.662300253,,,,
4.932840167,8.10389502,4.705188116,,,,
5.0230464,8.10389502,4.748075979,,,,
5.113252633,8.10389502,4.790963842,,,,
5.203458867,8.10389502,4.833851705,,,,
5.2936651,8.10389502,4.876739569,,,,
5.383871333,8.10389502,4.919627432,,,,
5.474077567,8.10389502,4.962515295,,,,
5.5642838,8.10389502,5.005403158,,,,
5.654490033,8.10389502,5.048291021,,,,
5.744696267,8.10389502,5.091178884,,,,
5.8349025,8.10389502,5.134066748,,,,
5.925108733,8.10389502,5.176954611,,,,
6.015314967,8.10389502,5.219842474,,,,
6.1055212,8.10389502,5.262730337,,,,
6.195727433,8.10389502,5.3056182,,,,
6.285933667,8.10389502,5.348506063,,,,
6.3761399,8.10389502,5.391393927,,,,
6.466346133,8.10389502,5.43428179,,,,
6.556552367,8.10389502,5.477169653,,,,
6.6467586,8.10389502,5.520057516,,,,
6.736964833,8.10389502,5.562945379,,,,
6.827171067,8.10389502,5.605833243,,,,
6.9173773,8.10389502,5.648721106,,,,
7.007583533,8.10389502,5.691608969,,,,
7.097789767,8.10389502,5.734496832,,,,
7.187996,8.10389502,5.777384695,,,,
7.278202233,8.10389502,5.820272558,,,,
7.368408467,8.10389502,5.863160422,,,,
7.4586147,8.10389502,5.906048285,,,,
7.548820933,8.10389502,5.948936148,,,,
7.639027167,8.10389502,5.991824011,,,,
7.7292334,8.10389502,6.034711874,,,,
7.819439633,8.10389502,6.077599738,,,,
7.909645867,8.10389502,6.120487601,,,,
7.9998521,8.10389502,6.163375464,,,,
8.090058333,8.10389502,6.206263327,,,,
8.180264567,8.10389502,6.24915119,,,,
8.2704708,8.10389502,6.292039053,,,,
8.360677033,8.10389502,6.334926917,,,,
8.450883267,8.10389502,6.37781478,,,,
8.5410895,8.10389502,6.420702643,,,,
8.631295733,8.10389502,6.463590506,,,,
8.721501967,8.10389502,6.506478369,,,,
8.8117082,8.10389502,6.549366232,,,,
8.901914433,8.10389502,6.592254096,,,,
8.992120667,8.10389502,6.635141959,,,,
9.0823269,8.10389502,6.678029822,,,,
9.172533133,8.10389502,6.720917685,,,,
9.262739367,8.10389502,6.763805548,,,,
9.3529456,8.10389502,6.806693412,,,,
9.443151833,8.10389502,6.849581275,,,,
9.533358067,8.10389502,6.892469138,,,,
9.6235643,8.10389502,6.935357001,,,,
0.6931472,8.151680434,2.656126149,,,,
0.783353433,8.151680434,2.70021496,,,,
0.873559667,8.151680434,2.744303772,,,,
0.9637659,8.151680434,2.788392583,,,,
1.053972133,8.151680434,2.832481395,,,,
1.144178367,8.151680434,2.876570206,,,,
1.2343846,8.151680434,2.920659018,,,,
1.324590833,8.151680434,2.964747829,,,,
1.414797067,8.151680434,3.008836641,,,,
1.5050033,8.151680434,3.052925452,,,,
1.595209533,8.151680434,3.097014264,,,,
