est.E_PC1,est.Com.Size.Gradient,est.n1,E_PC1,Com.Size.Gradient,SD
1.674165889,6.190995394,4.640136959,,,
1.75689703,6.190995394,4.611741424,,,
1.839628172,6.190995394,4.583345889,,,
1.922359313,6.190995394,4.554950354,,,
2.005090455,6.190995394,4.526554819,,,
2.087821596,6.190995394,4.498159284,,,
2.170552737,6.190995394,4.46976375,,,
2.253283879,6.190995394,4.441368215,,,
2.33601502,6.190995394,4.41297268,,,
2.418746162,6.190995394,4.384577145,,,
2.501477303,6.190995394,4.35618161,,,
2.584208444,6.190995394,4.327786075,,,
2.666939586,6.190995394,4.29939054,,,
2.749670727,6.190995394,4.270995006,,,
2.832401869,6.190995394,4.242599471,,,
2.91513301,6.190995394,4.214203936,,,
2.997864152,6.190995394,4.185808401,,,
3.080595293,6.190995394,4.157412866,,,
3.163326434,6.190995394,4.129017331,,,
3.246057576,6.190995394,4.100621797,,,
3.328788717,6.190995394,4.072226262,,,
3.411519859,6.190995394,4.043830727,,,
3.494251,6.190995394,4.015435192,,,
-4.696132,6.252646606,6.968658247,,,
-4.613400859,6.252646606,6.937158735,,,
-4.530669717,6.252646606,6.905659223,,,
-4.447938576,6.252646606,6.874159711,,,
-4.365207434,6.252646606,6.842660199,,,
-4.282476293,6.252646606,6.811160687,,,
-4.199745152,6.252646606,6.779661175,,,
-4.11701401,6.252646606,6.748161663,,,
-4.034282869,6.252646606,6.716662151,,,
-3.951551727,6.252646606,6.685162639,,,
-3.868820586,6.252646606,6.653663127,,,
-3.786089444,6.252646606,6.622163615,,,
-3.703358303,6.252646606,6.590664103,,,
-3.620627162,6.252646606,6.559164591,,,
-3.53789602,6.252646606,6.527665079,,,
-3.455164879,6.252646606,6.496165567,,,
-3.372433737,6.252646606,6.464666055,,,
-3.289702596,6.252646606,6.433166543,,,
-3.206971455,6.252646606,6.401667031,,,
-3.124240313,6.252646606,6.370167519,,,
-3.041509172,6.252646606,6.338668007,,,
-2.95877803,6.252646606,6.307168495,,,
-2.876046889,6.252646606,6.275668983,,,
-2.793315747,6.252646606,6.244169472,,,
-2.710584606,6.252646606,6.21266996,,,
-2.627853465,6.252646606,6.181170448,,,
-2.545122323,6.252646606,6.149670936,,,
-2.462391182,6.252646606,6.118171424,,,
-2.37966004,6.252646606,6.086671912,,,
-2.296928899,6.252646606,6.0551724,,,
-2.214197758,6.252646606,6.023672888,,,
-2.131466616,6.252646606,5.992173376,,,
-2.048735475,6.252646606,5.960673864,,,
-1.966004333,6.252646606,5.929174352,,,
-1.883273192,6.252646606,5.89767484,,,
-1.800542051,6.252646606,5.866175328,,,
-1.717810909,6.252646606,5.834675816,,,
-1.635079768,6.252646606,5.803176304,,,
-1.552348626,6.252646606,5.771676792,,,
-1.469617485,6.252646606,5.74017728,,,
-1.386886343,6.252646606,5.708677768,,,
-1.304155202,6.252646606,5.677178256,,,
-1.221424061,6.252646606,5.645678744,,,
-1.138692919,6.252646606,5.614179232,,,
-1.055961778,6.252646606,5.58267972,,,
-0.973230636,6.252646606,5.551180208,,,
-0.890499495,6.252646606,5.519680696,,,
-0.807768354,6.252646606,5.488181184,,,
-0.725037212,6.252646606,5.456681672,,,
-0.642306071,6.252646606,5.42518216,,,
-0.559574929,6.252646606,5.393682648,,,
-0.476843788,6.252646606,5.362183136,,,
-0.394112646,6.252646606,5.330683624,,,
-0.311381505,6.252646606,5.299184112,,,
-0.228650364,6.252646606,5.2676846,,,
-0.145919222,6.252646606,5.236185088,,,
-0.063188081,6.252646606,5.204685576,,,
0.019543061,6.252646606,5.173186064,,,
0.102274202,6.252646606,5.141686552,,,
0.185005343,6.252646606,5.11018704,,,
0.267736485,6.252646606,5.078687528,,,
0.350467626,6.252646606,5.047188016,,,
0.433198768,6.252646606,5.015688504,,,
0.515929909,6.252646606,4.984188992,,,
0.598661051,6.252646606,4.95268948,,,
0.681392192,6.252646606,4.921189968,,,
0.764123333,6.252646606,4.889690456,,,
0.846854475,6.252646606,4.858190944,,,
0.929585616,6.252646606,4.826691432,,,
1.012316758,6.252646606,4.79519192,,,
1.095047899,6.252646606,4.763692408,,,
1.17777904,6.252646606,4.732192896,,,
1.260510182,6.252646606,4.700693384,,,
1.343241323,6.252646606,4.669193872,,,
1.425972465,6.252646606,4.63769436,,,
1.508703606,6.252646606,4.606194848,,,
1.591434747,6.252646606,4.574695336,,,
1.674165889,6.252646606,4.543195824,,,
1.75689703,6.252646606,4.511696312,,,
1.839628172,6.252646606,4.4801968,,,
1.922359313,6.252646606,4.448697289,,,
2.005090455,6.252646606,4.417197777,,,
2.087821596,6.252646606,4.385698265,,,
2.170552737,6.252646606,4.354198753,,,
2.253283879,6.252646606,4.322699241,,,
2.33601502,6.252646606,4.291199729,,,
2.418746162,6.252646606,4.259700217,,,
2.501477303,6.252646606,4.228200705,,,
2.584208444,6.252646606,4.196701193,,,
2.666939586,6.252646606,4.165201681,,,
2.749670727,6.252646606,4.133702169,,,
2.832401869,6.252646606,4.102202657,,,
2.91513301,6.252646606,4.070703145,,,
2.997864152,6.252646606,4.039203633,,,
3.080595293,6.252646606,4.007704121,,,
3.163326434,6.252646606,3.976204609,,,
3.246057576,6.252646606,3.944705097,,,
3.328788717,6.252646606,3.913205585,,,
3.411519859,6.252646606,3.881706073,,,
3.494251,6.252646606,3.850206561,,,
-4.696132,6.314297818,7.110723353,,,
-4.613400859,6.314297818,7.076119864,,,
-4.530669717,6.314297818,7.041516374,,,
-4.447938576,6.314297818,7.006912885,,,
-4.365207434,6.314297818,6.972309396,,,
-4.282476293,6.314297818,6.937705907,,,
-4.199745152,6.314297818,6.903102418,,,
-4.11701401,6.314297818,6.868498929,,,
-4.034282869,6.314297818,6.83389544,,,
-3.951551727,6.314297818,6.799291951,,,
-3.868820586,6.314297818,6.764688461,,,
-3.786089444,6.314297818,6.730084972,,,
-3.703358303,6.314297818,6.695481483,,,
-3.620627162,6.314297818,6.660877994,,,
-3.53789602,6.314297818,6.626274505,,,
-3.455164879,6.314297818,6.591671016,,,
-3.372433737,6.314297818,6.557067527,,,
-3.289702596,6.314297818,6.522464038,,,
-3.206971455,6.314297818,6.487860548,,,
-3.124240313,6.314297818,6.453257059,,,
-3.041509172,6.314297818,6.41865357,,,
-2.95877803,6.314297818,6.384050081,,,
-2.876046889,6.314297818,6.349446592,,,
-2.793315747,6.314297818,6.314843103,,,
-2.710584606,6.314297818,6.280239614,,,
-2.627853465,6.314297818,6.245636125,,,
-2.545122323,6.314297818,6.211032635,,,
-2.462391182,6.314297818,6.176429146,,,
-2.37966004,6.314297818,6.141825657,,,
-2.296928899,6.314297818,6.107222168,,,
-2.214197758,6.314297818,6.072618679,,,
-2.131466616,6.314297818,6.03801519,,,
-2.048735475,6.314297818,6.003411701,,,
-1.966004333,6.314297818,5.968808212,,,
-1.883273192,6.314297818,5.934204723,,,
-1.800542051,6.314297818,5.899601233,,,
-1.717810909,6.314297818,5.864997744,,,
-1.635079768,6.314297818,5.830394255,,,
-1.552348626,6.314297818,5.795790766,,,
-1.469617485,6.314297818,5.761187277,,,
-1.386886343,6.314297818,5.726583788,,,
-1.304155202,6.314297818,5.691980299,,,
-1.221424061,6.314297818,5.65737681,,,
-1.138692919,6.314297818,5.62277332,,,
-1.055961778,6.314297818,5.588169831,,,
-0.973230636,6.314297818,5.553566342,,,
-0.890499495,6.314297818,5.518962853,,,
-0.807768354,6.314297818,5.484359364,,,
-0.725037212,6.314297818,5.449755875,,,
-0.642306071,6.314297818,5.415152386,,,
-0.559574929,6.314297818,5.380548897,,,
-0.476843788,6.314297818,5.345945407,,,
-0.394112646,6.314297818,5.311341918,,,
-0.311381505,6.314297818,5.276738429,,,
-0.228650364,6.314297818,5.24213494,,,
-0.145919222,6.314297818,5.207531451,,,
-0.063188081,6.314297818,5.172927962,,,
0.019543061,6.314297818,5.138324473,,,
0.102274202,6.314297818,5.103720984,,,
0.185005343,6.314297818,5.069117494,,,
0.267736485,6.314297818,5.034514005,,,
0.350467626,6.314297818,4.999910516,,,
0.433198768,6.314297818,4.965307027,,,
0.515929909,6.314297818,4.930703538,,,
0.598661051,6.314297818,4.896100049,,,
0.681392192,6.314297818,4.86149656,,,
0.764123333,6.314297818,4.826893071,,,
0.846854475,6.314297818,4.792289582,,,
0.929585616,6.314297818,4.757686092,,,
1.012316758,6.314297818,4.723082603,,,
1.095047899,6.314297818,4.688479114,,,
1.17777904,6.314297818,4.653875625,,,
1.260510182,6.314297818,4.619272136,,,
1.343241323,6.314297818,4.584668647,,,
1.425972465,6.314297818,4.550065158,,,
1.508703606,6.314297818,4.515461669,,,
1.591434747,6.314297818,4.480858179,,,
1.674165889,6.314297818,4.44625469,,,
1.75689703,6.314297818,4.411651201,,,
1.839628172,6.314297818,4.377047712,,,
1.922359313,6.314297818,4.342444223,,,
2.005090455,6.314297818,4.307840734,,,
2.087821596,6.314297818,4.273237245,,,
2.170552737,6.314297818,4.238633756,,,
2.253283879,6.314297818,4.204030266,,,
2.33601502,6.314297818,4.169426777,,,
2.418746162,6.314297818,4.134823288,,,
2.501477303,6.314297818,4.100219799,,,
2.584208444,6.314297818,4.06561631,,,
2.666939586,6.314297818,4.031012821,,,
2.749670727,6.314297818,3.996409332,,,
2.832401869,6.314297818,3.961805843,,,
2.91513301,6.314297818,3.927202353,,,
2.997864152,6.314297818,3.892598864,,,
3.080595293,6.314297818,3.857995375,,,
3.163326434,6.314297818,3.823391886,,,
3.246057576,6.314297818,3.788788397,,,
3.328788717,6.314297818,3.754184908,,,
3.411519859,6.314297818,3.719581419,,,
3.494251,6.314297818,3.68497793,,,
-4.696132,6.37594903,7.252788458,,,
-4.613400859,6.37594903,7.215080992,,,
-4.530669717,6.37594903,7.177373526,,,
-4.447938576,6.37594903,7.139666059,,,
-4.365207434,6.37594903,7.101958593,,,
-4.282476293,6.37594903,7.064251127,,,
-4.199745152,6.37594903,7.026543661,,,
-4.11701401,6.37594903,6.988836194,,,
-4.034282869,6.37594903,6.951128728,,,
-3.951551727,6.37594903,6.913421262,,,
-3.868820586,6.37594903,6.875713796,,,
-3.786089444,6.37594903,6.838006329,,,
-3.703358303,6.37594903,6.800298863,,,
-3.620627162,6.37594903,6.762591397,,,
-3.53789602,6.37594903,6.724883931,,,
-3.455164879,6.37594903,6.687176464,,,
-3.372433737,6.37594903,6.649468998,,,
-3.289702596,6.37594903,6.611761532,,,
-3.206971455,6.37594903,6.574054065,,,
-3.124240313,6.37594903,6.536346599,,,
-3.041509172,6.37594903,6.498639133,,,
-2.95877803,6.37594903,6.460931667,,,
-2.876046889,6.37594903,6.4232242,,,
-2.793315747,6.37594903,6.385516734,,,
-2.710584606,6.37594903,6.347809268,,,
-2.627853465,6.37594903,6.310101802,,,
-2.545122323,6.37594903,6.272394335,,,
-2.462391182,6.37594903,6.234686869,,,
-2.37966004,6.37594903,6.196979403,,,
-2.296928899,6.37594903,6.159271937,,,
-2.214197758,6.37594903,6.12156447,,,
-2.131466616,6.37594903,6.083857004,,,
-2.048735475,6.37594903,6.046149538,,,
-1.966004333,6.37594903,6.008442072,,,
-1.883273192,6.37594903,5.970734605,,,
-1.800542051,6.37594903,5.933027139,,,
-1.717810909,6.37594903,5.895319673,,,
-1.635079768,6.37594903,5.857612207,,,
-1.552348626,6.37594903,5.81990474,,,
-1.469617485,6.37594903,5.782197274,,,
-1.386886343,6.37594903,5.744489808,,,
-1.304155202,6.37594903,5.706782342,,,
-1.221424061,6.37594903,5.669074875,,,
-1.138692919,6.37594903,5.631367409,,,
-1.055961778,6.37594903,5.593659943,,,
-0.973230636,6.37594903,5.555952476,,,
-0.890499495,6.37594903,5.51824501,,,
-0.807768354,6.37594903,5.480537544,,,
-0.725037212,6.37594903,5.442830078,,,
-0.642306071,6.37594903,5.405122611,,,
-0.559574929,6.37594903,5.367415145,,,
-0.476843788,6.37594903,5.329707679,,,
-0.394112646,6.37594903,5.292000213,,,
-0.311381505,6.37594903,5.254292746,,,
-0.228650364,6.37594903,5.21658528,,,
-0.145919222,6.37594903,5.178877814,,,
-0.063188081,6.37594903,5.141170348,,,
0.019543061,6.37594903,5.103462881,,,
0.102274202,6.37594903,5.065755415,,,
0.185005343,6.37594903,5.028047949,,,
0.267736485,6.37594903,4.990340483,,,
0.350467626,6.37594903,4.952633016,,,
0.433198768,6.37594903,4.91492555,,,
0.515929909,6.37594903,4.877218084,,,
0.598661051,6.37594903,4.839510618,,,
0.681392192,6.37594903,4.801803151,,,
0.764123333,6.37594903,4.764095685,,,
0.846854475,6.37594903,4.726388219,,,
0.929585616,6.37594903,4.688680752,,,
1.012316758,6.37594903,4.650973286,,,
1.095047899,6.37594903,4.61326582,,,
1.17777904,6.37594903,4.575558354,,,
1.260510182,6.37594903,4.537850887,,,
1.343241323,6.37594903,4.500143421,,,
1.425972465,6.37594903,4.462435955,,,
1.508703606,6.37594903,4.424728489,,,
1.591434747,6.37594903,4.387021022,,,
1.674165889,6.37594903,4.349313556,,,
1.75689703,6.37594903,4.31160609,,,
1.839628172,6.37594903,4.273898624,,,
1.922359313,6.37594903,4.236191157,,,
2.005090455,6.37594903,4.198483691,,,
2.087821596,6.37594903,4.160776225,,,
2.170552737,6.37594903,4.123068759,,,
2.253283879,6.37594903,4.085361292,,,
2.33601502,6.37594903,4.047653826,,,
2.418746162,6.37594903,4.00994636,,,
2.501477303,6.37594903,3.972238894,,,
2.584208444,6.37594903,3.934531427,,,
2.666939586,6.37594903,3.896823961,,,
2.749670727,6.37594903,3.859116495,,,
2.832401869,6.37594903,3.821409029,,,
2.91513301,6.37594903,3.783701562,,,
2.997864152,6.37594903,3.745994096,,,
3.080595293,6.37594903,3.70828663,,,
3.163326434,6.37594903,3.670579163,,,
3.246057576,6.37594903,3.632871697,,,
3.328788717,6.37594903,3.595164231,,,
3.411519859,6.37594903,3.557456765,,,
3.494251,6.37594903,3.519749298,,,
-4.696132,6.437600242,7.394853564,,,
-4.613400859,6.437600242,7.35404212,,,
-4.530669717,6.437600242,7.313230677,,,
-4.447938576,6.437600242,7.272419234,,,
-4.365207434,6.437600242,7.23160779,,,
-4.282476293,6.437600242,7.190796347,,,
-4.199745152,6.437600242,7.149984903,,,
-4.11701401,6.437600242,7.10917346,,,
-4.034282869,6.437600242,7.068362017,,,
-3.951551727,6.437600242,7.027550573,,,
-3.868820586,6.437600242,6.98673913,,,
-3.786089444,6.437600242,6.945927686,,,
-3.703358303,6.437600242,6.905116243,,,
-3.620627162,6.437600242,6.8643048,,,
-3.53789602,6.437600242,6.823493356,,,
-3.455164879,6.437600242,6.782681913,,,
-3.372433737,6.437600242,6.741870469,,,
-3.289702596,6.437600242,6.701059026,,,
-3.206971455,6.437600242,6.660247583,,,
-3.124240313,6.437600242,6.619436139,,,
-3.041509172,6.437600242,6.578624696,,,
-2.95877803,6.437600242,6.537813252,,,
-2.876046889,6.437600242,6.497001809,,,
-2.793315747,6.437600242,6.456190366,,,
-2.710584606,6.437600242,6.415378922,,,
-2.627853465,6.437600242,6.374567479,,,
-2.545122323,6.437600242,6.333756035,,,
-2.462391182,6.437600242,6.292944592,,,
-2.37966004,6.437600242,6.252133149,,,
-2.296928899,6.437600242,6.211321705,,,
-2.214197758,6.437600242,6.170510262,,,
-2.131466616,6.437600242,6.129698818,,,
-2.048735475,6.437600242,6.088887375,,,
-1.966004333,6.437600242,6.048075932,,,
-1.883273192,6.437600242,6.007264488,,,
-1.800542051,6.437600242,5.966453045,,,
-1.717810909,6.437600242,5.925641601,,,
-1.635079768,6.437600242,5.884830158,,,
-1.552348626,6.437600242,5.844018715,,,
-1.469617485,6.437600242,5.803207271,,,
-1.386886343,6.437600242,5.762395828,,,
-1.304155202,6.437600242,5.721584384,,,
-1.221424061,6.437600242,5.680772941,,,
-1.138692919,6.437600242,5.639961498,,,
-1.055961778,6.437600242,5.599150054,,,
-0.973230636,6.437600242,5.558338611,,,
-0.890499495,6.437600242,5.517527167,,,
-0.807768354,6.437600242,5.476715724,,,
-0.725037212,6.437600242,5.435904281,,,
-0.642306071,6.437600242,5.395092837,,,
-0.559574929,6.437600242,5.354281394,,,
-0.476843788,6.437600242,5.31346995,,,
-0.394112646,6.437600242,5.272658507,,,
-0.311381505,6.437600242,5.231847064,,,
-0.228650364,6.437600242,5.19103562,,,
-0.145919222,6.437600242,5.150224177,,,
-0.063188081,6.437600242,5.109412733,,,
0.019543061,6.437600242,5.06860129,,,
0.102274202,6.437600242,5.027789847,,,
0.185005343,6.437600242,4.986978403,,,
0.267736485,6.437600242,4.94616696,,,
0.350467626,6.437600242,4.905355516,,,
0.433198768,6.437600242,4.864544073,,,
0.515929909,6.437600242,4.82373263,,,
0.598661051,6.437600242,4.782921186,,,
0.681392192,6.437600242,4.742109743,,,
0.764123333,6.437600242,4.701298299,,,
0.846854475,6.437600242,4.660486856,,,
0.929585616,6.437600242,4.619675413,,,
1.012316758,6.437600242,4.578863969,,,
1.095047899,6.437600242,4.538052526,,,
1.17777904,6.437600242,4.497241082,,,
1.260510182,6.437600242,4.456429639,,,
1.343241323,6.437600242,4.415618196,,,
1.425972465,6.437600242,4.374806752,,,
1.508703606,6.437600242,4.333995309,,,
1.591434747,6.437600242,4.293183865,,,
1.674165889,6.437600242,4.252372422,,,
1.75689703,6.437600242,4.211560979,,,
1.839628172,6.437600242,4.170749535,,,
1.922359313,6.437600242,4.129938092,,,
2.005090455,6.437600242,4.089126648,,,
2.087821596,6.437600242,4.048315205,,,
2.170552737,6.437600242,4.007503762,,,
2.253283879,6.437600242,3.966692318,,,
2.33601502,6.437600242,3.925880875,,,
2.418746162,6.437600242,3.885069431,,,
2.501477303,6.437600242,3.844257988,,,
2.584208444,6.437600242,3.803446545,,,
2.666939586,6.437600242,3.762635101,,,
2.749670727,6.437600242,3.721823658,,,
2.832401869,6.437600242,3.681012214,,,
2.91513301,6.437600242,3.640200771,,,
2.997864152,6.437600242,3.599389328,,,
3.080595293,6.437600242,3.558577884,,,
3.163326434,6.437600242,3.517766441,,,
3.246057576,6.437600242,3.476954997,,,
3.328788717,6.437600242,3.436143554,,,
3.411519859,6.437600242,3.395332111,,,
3.494251,6.437600242,3.354520667,,,
-4.696132,6.499251455,7.536918669,,,
-4.613400859,6.499251455,7.493003249,,,
-4.530669717,6.499251455,7.449087828,,,
-4.447938576,6.499251455,7.405172408,,,
-4.365207434,6.499251455,7.361256987,,,
-4.282476293,6.499251455,7.317341567,,,
-4.199745152,6.499251455,7.273426146,,,
-4.11701401,6.499251455,7.229510725,,,
-4.034282869,6.499251455,7.185595305,,,
-3.951551727,6.499251455,7.141679884,,,
-3.868820586,6.499251455,7.097764464,,,
-3.786089444,6.499251455,7.053849043,,,
-3.703358303,6.499251455,7.009933623,,,
-3.620627162,6.499251455,6.966018202,,,
-3.53789602,6.499251455,6.922102782,,,
-3.455164879,6.499251455,6.878187361,,,
-3.372433737,6.499251455,6.834271941,,,
-3.289702596,6.499251455,6.79035652,,,
-3.206971455,6.499251455,6.7464411,,,
-3.124240313,6.499251455,6.702525679,,,
-3.041509172,6.499251455,6.658610258,,,
-2.95877803,6.499251455,6.614694838,,,
-2.876046889,6.499251455,6.570779417,,,
-2.793315747,6.499251455,6.526863997,,,
-2.710584606,6.499251455,6.482948576,,,
-2.627853465,6.499251455,6.439033156,,,
-2.545122323,6.499251455,6.395117735,,,
-2.462391182,6.499251455,6.351202315,,,
-2.37966004,6.499251455,6.307286894,,,
-2.296928899,6.499251455,6.263371474,,,
-2.214197758,6.499251455,6.219456053,,,
-2.131466616,6.499251455,6.175540633,,,
-2.048735475,6.499251455,6.131625212,,,
-1.966004333,6.499251455,6.087709792,,,
-1.883273192,6.499251455,6.043794371,,,
-1.800542051,6.499251455,5.99987895,,,
-1.717810909,6.499251455,5.95596353,,,
-1.635079768,6.499251455,5.912048109,,,
-1.552348626,6.499251455,5.868132689,,,
-1.469617485,6.499251455,5.824217268,,,
-1.386886343,6.499251455,5.780301848,,,
-1.304155202,6.499251455,5.736386427,,,
-1.221424061,6.499251455,5.692471007,,,
-1.138692919,6.499251455,5.648555586,,,
-1.055961778,6.499251455,5.604640166,,,
-0.973230636,6.499251455,5.560724745,,,
-0.890499495,6.499251455,5.516809325,,,
-0.807768354,6.499251455,5.472893904,,,
-0.725037212,6.499251455,5.428978483,,,
-0.642306071,6.499251455,5.385063063,,,
-0.559574929,6.499251455,5.341147642,,,
-0.476843788,6.499251455,5.297232222,,,
