est.River.dist.lake,est.Head.river.dist,est.beta,River.dist.lake,Euc.dist.lake,Head.river.dist,BD
9.172533133,7.912753364,0.051790693,,,,
9.262739367,7.912753364,0.0520144,,,,
9.3529456,7.912753364,0.052238107,,,,
9.443151833,7.912753364,0.052461814,,,,
9.533358067,7.912753364,0.05268552,,,,
9.6235643,7.912753364,0.052909227,,,,
0.6931472,7.960538778,0.030001692,,,,
0.783353433,7.960538778,0.030225141,,,,
0.873559667,7.960538778,0.030448591,,,,
0.9637659,7.960538778,0.03067204,,,,
1.053972133,7.960538778,0.030895489,,,,
1.144178367,7.960538778,0.031118938,,,,
1.2343846,7.960538778,0.031342388,,,,
1.324590833,7.960538778,0.031565837,,,,
1.414797067,7.960538778,0.031789286,,,,
1.5050033,7.960538778,0.032012736,,,,
1.595209533,7.960538778,0.032236185,,,,
1.685415767,7.960538778,0.032459634,,,,
1.775622,7.960538778,0.032683083,,,,
1.865828233,7.960538778,0.032906533,,,,
1.956034467,7.960538778,0.033129982,,,,
2.0462407,7.960538778,0.033353431,,,,
2.136446933,7.960538778,0.033576881,,,,
2.226653167,7.960538778,0.03380033,,,,
2.3168594,7.960538778,0.034023779,,,,
2.407065633,7.960538778,0.034247228,,,,
2.497271867,7.960538778,0.034470678,,,,
2.5874781,7.960538778,0.034694127,,,,
2.677684333,7.960538778,0.034917576,,,,
2.767890567,7.960538778,0.035141026,,,,
2.8580968,7.960538778,0.035364475,,,,
2.948303033,7.960538778,0.035587924,,,,
3.038509267,7.960538778,0.035811373,,,,
3.1287155,7.960538778,0.036034823,,,,
3.218921733,7.960538778,0.036258272,,,,
3.309127967,7.960538778,0.036481721,,,,
3.3993342,7.960538778,0.03670517,,,,
3.489540433,7.960538778,0.03692862,,,,
3.579746667,7.960538778,0.037152069,,,,
3.6699529,7.960538778,0.037375518,,,,
3.760159133,7.960538778,0.037598968,,,,
3.850365367,7.960538778,0.037822417,,,,
3.9405716,7.960538778,0.038045866,,,,
4.030777833,7.960538778,0.038269315,,,,
4.120984067,7.960538778,0.038492765,,,,
4.2111903,7.960538778,0.038716214,,,,
4.301396533,7.960538778,0.038939663,,,,
4.391602767,7.960538778,0.039163113,,,,
4.481809,7.960538778,0.039386562,,,,
4.572015233,7.960538778,0.039610011,,,,
4.662221467,7.960538778,0.03983346,,,,
4.7524277,7.960538778,0.04005691,,,,
4.842633933,7.960538778,0.040280359,,,,
4.932840167,7.960538778,0.040503808,,,,
5.0230464,7.960538778,0.040727258,,,,
5.113252633,7.960538778,0.040950707,,,,
5.203458867,7.960538778,0.041174156,,,,
5.2936651,7.960538778,0.041397605,,,,
5.383871333,7.960538778,0.041621055,,,,
5.474077567,7.960538778,0.041844504,,,,
5.5642838,7.960538778,0.042067953,,,,
5.654490033,7.960538778,0.042291403,,,,
5.744696267,7.960538778,0.042514852,,,,
5.8349025,7.960538778,0.042738301,,,,
5.925108733,7.960538778,0.04296175,,,,
6.015314967,7.960538778,0.0431852,,,,
6.1055212,7.960538778,0.043408649,,,,
6.195727433,7.960538778,0.043632098,,,,
6.285933667,7.960538778,0.043855548,,,,
6.3761399,7.960538778,0.044078997,,,,
6.466346133,7.960538778,0.044302446,,,,
6.556552367,7.960538778,0.044525895,,,,
6.6467586,7.960538778,0.044749345,,,,
6.736964833,7.960538778,0.044972794,,,,
6.827171067,7.960538778,0.045196243,,,,
6.9173773,7.960538778,0.045419693,,,,
7.007583533,7.960538778,0.045643142,,,,
7.097789767,7.960538778,0.045866591,,,,
7.187996,7.960538778,0.04609004,,,,
7.278202233,7.960538778,0.04631349,,,,
7.368408467,7.960538778,0.046536939,,,,
7.4586147,7.960538778,0.046760388,,,,
7.548820933,7.960538778,0.046983838,,,,
7.639027167,7.960538778,0.047207287,,,,
7.7292334,7.960538778,0.047430736,,,,
7.819439633,7.960538778,0.047654185,,,,
7.909645867,7.960538778,0.047877635,,,,
7.9998521,7.960538778,0.048101084,,,,
8.090058333,7.960538778,0.048324533,,,,
8.180264567,7.960538778,0.048547983,,,,
8.2704708,7.960538778,0.048771432,,,,
8.360677033,7.960538778,0.048994881,,,,
8.450883267,7.960538778,0.04921833,,,,
8.5410895,7.960538778,0.04944178,,,,
8.631295733,7.960538778,0.049665229,,,,
8.721501967,7.960538778,0.049888678,,,,
8.8117082,7.960538778,0.050112128,,,,
8.901914433,7.960538778,0.050335577,,,,
8.992120667,7.960538778,0.050559026,,,,
9.0823269,7.960538778,0.050782475,,,,
9.172533133,7.960538778,0.051005925,,,,
9.262739367,7.960538778,0.051229374,,,,
9.3529456,7.960538778,0.051452823,,,,
9.443151833,7.960538778,0.051676272,,,,
9.533358067,7.960538778,0.051899722,,,,
9.6235643,7.960538778,0.052123171,,,,
0.6931472,8.008324192,0.029241131,,,,
0.783353433,8.008324192,0.029464322,,,,
0.873559667,8.008324192,0.029687514,,,,
0.9637659,8.008324192,0.029910706,,,,
1.053972133,8.008324192,0.030133898,,,,
1.144178367,8.008324192,0.030357089,,,,
1.2343846,8.008324192,0.030580281,,,,
1.324590833,8.008324192,0.030803473,,,,
1.414797067,8.008324192,0.031026665,,,,
1.5050033,8.008324192,0.031249857,,,,
1.595209533,8.008324192,0.031473048,,,,
1.685415767,8.008324192,0.03169624,,,,
1.775622,8.008324192,0.031919432,,,,
1.865828233,8.008324192,0.032142624,,,,
1.956034467,8.008324192,0.032365815,,,,
2.0462407,8.008324192,0.032589007,,,,
2.136446933,8.008324192,0.032812199,,,,
2.226653167,8.008324192,0.033035391,,,,
2.3168594,8.008324192,0.033258582,,,,
2.407065633,8.008324192,0.033481774,,,,
2.497271867,8.008324192,0.033704966,,,,
2.5874781,8.008324192,0.033928158,,,,
2.677684333,8.008324192,0.034151349,,,,
2.767890567,8.008324192,0.034374541,,,,
2.8580968,8.008324192,0.034597733,,,,
2.948303033,8.008324192,0.034820925,,,,
3.038509267,8.008324192,0.035044116,,,,
3.1287155,8.008324192,0.035267308,,,,
3.218921733,8.008324192,0.0354905,,,,
3.309127967,8.008324192,0.035713692,,,,
3.3993342,8.008324192,0.035936883,,,,
3.489540433,8.008324192,0.036160075,,,,
3.579746667,8.008324192,0.036383267,,,,
3.6699529,8.008324192,0.036606459,,,,
3.760159133,8.008324192,0.036829651,,,,
3.850365367,8.008324192,0.037052842,,,,
3.9405716,8.008324192,0.037276034,,,,
4.030777833,8.008324192,0.037499226,,,,
4.120984067,8.008324192,0.037722418,,,,
4.2111903,8.008324192,0.037945609,,,,
4.301396533,8.008324192,0.038168801,,,,
4.391602767,8.008324192,0.038391993,,,,
4.481809,8.008324192,0.038615185,,,,
4.572015233,8.008324192,0.038838376,,,,
4.662221467,8.008324192,0.039061568,,,,
4.7524277,8.008324192,0.03928476,,,,
4.842633933,8.008324192,0.039507952,,,,
4.932840167,8.008324192,0.039731143,,,,
5.0230464,8.008324192,0.039954335,,,,
5.113252633,8.008324192,0.040177527,,,,
5.203458867,8.008324192,0.040400719,,,,
5.2936651,8.008324192,0.04062391,,,,
5.383871333,8.008324192,0.040847102,,,,
5.474077567,8.008324192,0.041070294,,,,
5.5642838,8.008324192,0.041293486,,,,
5.654490033,8.008324192,0.041516677,,,,
5.744696267,8.008324192,0.041739869,,,,
5.8349025,8.008324192,0.041963061,,,,
5.925108733,8.008324192,0.042186253,,,,
6.015314967,8.008324192,0.042409444,,,,
6.1055212,8.008324192,0.042632636,,,,
6.195727433,8.008324192,0.042855828,,,,
6.285933667,8.008324192,0.04307902,,,,
6.3761399,8.008324192,0.043302212,,,,
6.466346133,8.008324192,0.043525403,,,,
6.556552367,8.008324192,0.043748595,,,,
6.6467586,8.008324192,0.043971787,,,,
6.736964833,8.008324192,0.044194979,,,,
6.827171067,8.008324192,0.04441817,,,,
6.9173773,8.008324192,0.044641362,,,,
7.007583533,8.008324192,0.044864554,,,,
7.097789767,8.008324192,0.045087746,,,,
7.187996,8.008324192,0.045310937,,,,
7.278202233,8.008324192,0.045534129,,,,
7.368408467,8.008324192,0.045757321,,,,
7.4586147,8.008324192,0.045980513,,,,
7.548820933,8.008324192,0.046203704,,,,
7.639027167,8.008324192,0.046426896,,,,
7.7292334,8.008324192,0.046650088,,,,
7.819439633,8.008324192,0.04687328,,,,
7.909645867,8.008324192,0.047096471,,,,
7.9998521,8.008324192,0.047319663,,,,
8.090058333,8.008324192,0.047542855,,,,
8.180264567,8.008324192,0.047766047,,,,
8.2704708,8.008324192,0.047989238,,,,
8.360677033,8.008324192,0.04821243,,,,
8.450883267,8.008324192,0.048435622,,,,
8.5410895,8.008324192,0.048658814,,,,
8.631295733,8.008324192,0.048882006,,,,
8.721501967,8.008324192,0.049105197,,,,
8.8117082,8.008324192,0.049328389,,,,
8.901914433,8.008324192,0.049551581,,,,
8.992120667,8.008324192,0.049774773,,,,
9.0823269,8.008324192,0.049997964,,,,
9.172533133,8.008324192,0.050221156,,,,
9.262739367,8.008324192,0.050444348,,,,
9.3529456,8.008324192,0.05066754,,,,
9.443151833,8.008324192,0.050890731,,,,
9.533358067,8.008324192,0.051113923,,,,
9.6235643,8.008324192,0.051337115,,,,
0.6931472,8.056109606,0.028480569,,,,
0.783353433,8.056109606,0.028703504,,,,
0.873559667,8.056109606,0.028926438,,,,
0.9637659,8.056109606,0.029149372,,,,
1.053972133,8.056109606,0.029372306,,,,
1.144178367,8.056109606,0.029595241,,,,
1.2343846,8.056109606,0.029818175,,,,
1.324590833,8.056109606,0.030041109,,,,
1.414797067,8.056109606,0.030264043,,,,
1.5050033,8.056109606,0.030486978,,,,
1.595209533,8.056109606,0.030709912,,,,
1.685415767,8.056109606,0.030932846,,,,
1.775622,8.056109606,0.03115578,,,,
1.865828233,8.056109606,0.031378714,,,,
1.956034467,8.056109606,0.031601649,,,,
2.0462407,8.056109606,0.031824583,,,,
2.136446933,8.056109606,0.032047517,,,,
2.226653167,8.056109606,0.032270451,,,,
2.3168594,8.056109606,0.032493386,,,,
2.407065633,8.056109606,0.03271632,,,,
2.497271867,8.056109606,0.032939254,,,,
2.5874781,8.056109606,0.033162188,,,,
2.677684333,8.056109606,0.033385123,,,,
2.767890567,8.056109606,0.033608057,,,,
2.8580968,8.056109606,0.033830991,,,,
2.948303033,8.056109606,0.034053925,,,,
3.038509267,8.056109606,0.03427686,,,,
3.1287155,8.056109606,0.034499794,,,,
3.218921733,8.056109606,0.034722728,,,,
3.309127967,8.056109606,0.034945662,,,,
3.3993342,8.056109606,0.035168596,,,,
3.489540433,8.056109606,0.035391531,,,,
3.579746667,8.056109606,0.035614465,,,,
3.6699529,8.056109606,0.035837399,,,,
3.760159133,8.056109606,0.036060333,,,,
3.850365367,8.056109606,0.036283268,,,,
3.9405716,8.056109606,0.036506202,,,,
4.030777833,8.056109606,0.036729136,,,,
4.120984067,8.056109606,0.03695207,,,,
4.2111903,8.056109606,0.037175005,,,,
4.301396533,8.056109606,0.037397939,,,,
4.391602767,8.056109606,0.037620873,,,,
4.481809,8.056109606,0.037843807,,,,
4.572015233,8.056109606,0.038066742,,,,
4.662221467,8.056109606,0.038289676,,,,
4.7524277,8.056109606,0.03851261,,,,
4.842633933,8.056109606,0.038735544,,,,
4.932840167,8.056109606,0.038958478,,,,
5.0230464,8.056109606,0.039181413,,,,
5.113252633,8.056109606,0.039404347,,,,
5.203458867,8.056109606,0.039627281,,,,
5.2936651,8.056109606,0.039850215,,,,
5.383871333,8.056109606,0.04007315,,,,
5.474077567,8.056109606,0.040296084,,,,
5.5642838,8.056109606,0.040519018,,,,
5.654490033,8.056109606,0.040741952,,,,
5.744696267,8.056109606,0.040964887,,,,
5.8349025,8.056109606,0.041187821,,,,
5.925108733,8.056109606,0.041410755,,,,
6.015314967,8.056109606,0.041633689,,,,
6.1055212,8.056109606,0.041856624,,,,
6.195727433,8.056109606,0.042079558,,,,
6.285933667,8.056109606,0.042302492,,,,
6.3761399,8.056109606,0.042525426,,,,
6.466346133,8.056109606,0.04274836,,,,
6.556552367,8.056109606,0.042971295,,,,
6.6467586,8.056109606,0.043194229,,,,
6.736964833,8.056109606,0.043417163,,,,
6.827171067,8.056109606,0.043640097,,,,
6.9173773,8.056109606,0.043863032,,,,
7.007583533,8.056109606,0.044085966,,,,
7.097789767,8.056109606,0.0443089,,,,
7.187996,8.056109606,0.044531834,,,,
7.278202233,8.056109606,0.044754769,,,,
7.368408467,8.056109606,0.044977703,,,,
7.4586147,8.056109606,0.045200637,,,,
7.548820933,8.056109606,0.045423571,,,,
7.639027167,8.056109606,0.045646506,,,,
7.7292334,8.056109606,0.04586944,,,,
7.819439633,8.056109606,0.046092374,,,,
7.909645867,8.056109606,0.046315308,,,,
7.9998521,8.056109606,0.046538242,,,,
8.090058333,8.056109606,0.046761177,,,,
8.180264567,8.056109606,0.046984111,,,,
8.2704708,8.056109606,0.047207045,,,,
8.360677033,8.056109606,0.047429979,,,,
8.450883267,8.056109606,0.047652914,,,,
8.5410895,8.056109606,0.047875848,,,,
8.631295733,8.056109606,0.048098782,,,,
8.721501967,8.056109606,0.048321716,,,,
8.8117082,8.056109606,0.048544651,,,,
8.901914433,8.056109606,0.048767585,,,,
8.992120667,8.056109606,0.048990519,,,,
9.0823269,8.056109606,0.049213453,,,,
9.172533133,8.056109606,0.049436388,,,,
9.262739367,8.056109606,0.049659322,,,,
9.3529456,8.056109606,0.049882256,,,,
9.443151833,8.056109606,0.05010519,,,,
9.533358067,8.056109606,0.050328124,,,,
9.6235643,8.056109606,0.050551059,,,,
0.6931472,8.10389502,0.027720008,,,,
0.783353433,8.10389502,0.027942685,,,,
0.873559667,8.10389502,0.028165362,,,,
0.9637659,8.10389502,0.028388038,,,,
1.053972133,8.10389502,0.028610715,,,,
1.144178367,8.10389502,0.028833392,,,,
1.2343846,8.10389502,0.029056068,,,,
1.324590833,8.10389502,0.029278745,,,,
1.414797067,8.10389502,0.029501422,,,,
1.5050033,8.10389502,0.029724099,,,,
1.595209533,8.10389502,0.029946775,,,,
1.685415767,8.10389502,0.030169452,,,,
1.775622,8.10389502,0.030392129,,,,
1.865828233,8.10389502,0.030614805,,,,
1.956034467,8.10389502,0.030837482,,,,
2.0462407,8.10389502,0.031060159,,,,
2.136446933,8.10389502,0.031282835,,,,
2.226653167,8.10389502,0.031505512,,,,
2.3168594,8.10389502,0.031728189,,,,
2.407065633,8.10389502,0.031950866,,,,
2.497271867,8.10389502,0.032173542,,,,
2.5874781,8.10389502,0.032396219,,,,
2.677684333,8.10389502,0.032618896,,,,
2.767890567,8.10389502,0.032841572,,,,
2.8580968,8.10389502,0.033064249,,,,
2.948303033,8.10389502,0.033286926,,,,
3.038509267,8.10389502,0.033509603,,,,
3.1287155,8.10389502,0.033732279,,,,
3.218921733,8.10389502,0.033954956,,,,
3.309127967,8.10389502,0.034177633,,,,
3.3993342,8.10389502,0.034400309,,,,
3.489540433,8.10389502,0.034622986,,,,
3.579746667,8.10389502,0.034845663,,,,
3.6699529,8.10389502,0.03506834,,,,
3.760159133,8.10389502,0.035291016,,,,
3.850365367,8.10389502,0.035513693,,,,
3.9405716,8.10389502,0.03573637,,,,
4.030777833,8.10389502,0.035959046,,,,
4.120984067,8.10389502,0.036181723,,,,
4.2111903,8.10389502,0.0364044,,,,
4.301396533,8.10389502,0.036627077,,,,
4.391602767,8.10389502,0.036849753,,,,
4.481809,8.10389502,0.03707243,,,,
4.572015233,8.10389502,0.037295107,,,,
4.662221467,8.10389502,0.037517783,,,,
4.7524277,8.10389502,0.03774046,,,,
4.842633933,8.10389502,0.037963137,,,,
4.932840167,8.10389502,0.038185814,,,,
5.0230464,8.10389502,0.03840849,,,,
5.113252633,8.10389502,0.038631167,,,,
5.203458867,8.10389502,0.038853844,,,,
5.2936651,8.10389502,0.03907652,,,,
5.383871333,8.10389502,0.039299197,,,,
5.474077567,8.10389502,0.039521874,,,,
5.5642838,8.10389502,0.039744551,,,,
5.654490033,8.10389502,0.039967227,,,,
5.744696267,8.10389502,0.040189904,,,,
5.8349025,8.10389502,0.040412581,,,,
5.925108733,8.10389502,0.040635257,,,,
6.015314967,8.10389502,0.040857934,,,,
6.1055212,8.10389502,0.041080611,,,,
6.195727433,8.10389502,0.041303287,,,,
6.285933667,8.10389502,0.041525964,,,,
6.3761399,8.10389502,0.041748641,,,,
6.466346133,8.10389502,0.041971318,,,,
6.556552367,8.10389502,0.042193994,,,,
6.6467586,8.10389502,0.042416671,,,,
6.736964833,8.10389502,0.042639348,,,,
6.827171067,8.10389502,0.042862024,,,,
6.9173773,8.10389502,0.043084701,,,,
7.007583533,8.10389502,0.043307378,,,,
7.097789767,8.10389502,0.043530055,,,,
7.187996,8.10389502,0.043752731,,,,
7.278202233,8.10389502,0.043975408,,,,
7.368408467,8.10389502,0.044198085,,,,
7.4586147,8.10389502,0.044420761,,,,
7.548820933,8.10389502,0.044643438,,,,
7.639027167,8.10389502,0.044866115,,,,
7.7292334,8.10389502,0.045088792,,,,
7.819439633,8.10389502,0.045311468,,,,
7.909645867,8.10389502,0.045534145,,,,
7.9998521,8.10389502,0.045756822,,,,
8.090058333,8.10389502,0.045979498,,,,
8.180264567,8.10389502,0.046202175,,,,
8.2704708,8.10389502,0.046424852,,,,
8.360677033,8.10389502,0.046647529,,,,
8.450883267,8.10389502,0.046870205,,,,
8.5410895,8.10389502,0.047092882,,,,
8.631295733,8.10389502,0.047315559,,,,
8.721501967,8.10389502,0.047538235,,,,
8.8117082,8.10389502,0.047760912,,,,
8.901914433,8.10389502,0.047983589,,,,
8.992120667,8.10389502,0.048206266,,,,
9.0823269,8.10389502,0.048428942,,,,
9.172533133,8.10389502,0.048651619,,,,
9.262739367,8.10389502,0.048874296,,,,
9.3529456,8.10389502,0.049096972,,,,
9.443151833,8.10389502,0.049319649,,,,
9.533358067,8.10389502,0.049542326,,,,
9.6235643,8.10389502,0.049765003,,,,
0.6931472,8.151680434,0.026959447,,,,
0.783353433,8.151680434,0.027181866,,,,
0.873559667,8.151680434,0.027404285,,,,
0.9637659,8.151680434,0.027626704,,,,
1.053972133,8.151680434,0.027849124,,,,
1.144178367,8.151680434,0.028071543,,,,
1.2343846,8.151680434,0.028293962,,,,
1.324590833,8.151680434,0.028516381,,,,
1.414797067,8.151680434,0.0287388,,,,
1.5050033,8.151680434,0.028961219,,,,
1.595209533,8.151680434,0.029183639,,,,
1.685415767,8.151680434,0.029406058,,,,
1.775622,8.151680434,0.029628477,,,,
1.865828233,8.151680434,0.029850896,,,,
1.956034467,8.151680434,0.030073315,,,,
2.0462407,8.151680434,0.030295735,,,,
2.136446933,8.151680434,0.030518154,,,,
2.226653167,8.151680434,0.030740573,,,,
2.3168594,8.151680434,0.030962992,,,,
2.407065633,8.151680434,0.031185411,,,,
2.497271867,8.151680434,0.031407831,,,,
2.5874781,8.151680434,0.03163025,,,,
2.677684333,8.151680434,0.031852669,,,,
2.767890567,8.151680434,0.032075088,,,,
2.8580968,8.151680434,0.032297507,,,,
2.948303033,8.151680434,0.032519926,,,,
3.038509267,8.151680434,0.032742346,,,,
3.1287155,8.151680434,0.032964765,,,,
3.218921733,8.151680434,0.033187184,,,,
3.309127967,8.151680434,0.033409603,,,,
3.3993342,8.151680434,0.033632022,,,,
3.489540433,8.151680434,0.033854442,,,,
3.579746667,8.151680434,0.034076861,,,,
3.6699529,8.151680434,0.03429928,,,,
3.760159133,8.151680434,0.034521699,,,,
3.850365367,8.151680434,0.034744118,,,,
3.9405716,8.151680434,0.034966538,,,,
4.030777833,8.151680434,0.035188957,,,,
4.120984067,8.151680434,0.035411376,,,,
4.2111903,8.151680434,0.035633795,,,,
4.301396533,8.151680434,0.035856214,,,,
4.391602767,8.151680434,0.036078633,,,,
4.481809,8.151680434,0.036301053,,,,
4.572015233,8.151680434,0.036523472,,,,
4.662221467,8.151680434,0.036745891,,,,
4.7524277,8.151680434,0.03696831,,,,
4.842633933,8.151680434,0.037190729,,,,
4.932840167,8.151680434,0.037413149,,,,
5.0230464,8.151680434,0.037635568,,,,
5.113252633,8.151680434,0.037857987,,,,
5.203458867,8.151680434,0.038080406,,,,
5.2936651,8.151680434,0.038302825,,,,
5.383871333,8.151680434,0.038525245,,,,
5.474077567,8.151680434,0.038747664,,,,
5.5642838,8.151680434,0.038970083,,,,
5.654490033,8.151680434,0.039192502,,,,
5.744696267,8.151680434,0.039414921,,,,
5.8349025,8.151680434,0.03963734,,,,
5.925108733,8.151680434,0.03985976,,,,
6.015314967,8.151680434,0.040082179,,,,
6.1055212,8.151680434,0.040304598,,,,
6.195727433,8.151680434,0.040527017,,,,
6.285933667,8.151680434,0.040749436,,,,
6.3761399,8.151680434,0.040971856,,,,
6.466346133,8.151680434,0.041194275,,,,
6.556552367,8.151680434,0.041416694,,,,
6.6467586,8.151680434,0.041639113,,,,
6.736964833,8.151680434,0.041861532,,,,
6.827171067,8.151680434,0.042083952,,,,
6.9173773,8.151680434,0.042306371,,,,
7.007583533,8.151680434,0.04252879,,,,
7.097789767,8.151680434,0.042751209,,,,
7.187996,8.151680434,0.042973628,,,,
7.278202233,8.151680434,0.043196047,,,,
7.368408467,8.151680434,0.043418467,,,,
7.4586147,8.151680434,0.043640886,,,,
7.548820933,8.151680434,0.043863305,,,,
7.639027167,8.151680434,0.044085724,,,,
7.7292334,8.151680434,0.044308143,,,,
7.819439633,8.151680434,0.044530563,,,,
7.909645867,8.151680434,0.044752982,,,,
7.9998521,8.151680434,0.044975401,,,,
8.090058333,8.151680434,0.04519782,,,,
