est.Com.Size.Gradient,est.Spatial,est.beta,Com.Size.Gradient,Spatial,BD
5.697785697,3.057389,0.007516987,,,
5.759436909,3.057389,0.007465431,,,
5.821088121,3.057389,0.007414228,,,
5.882739333,3.057389,0.007363377,,,
5.944390545,3.057389,0.007312874,,,
6.006041758,3.057389,0.007262718,,,
6.06769297,3.057389,0.007212906,,,
6.129344182,3.057389,0.007163435,,,
6.190995394,3.057389,0.007114304,,,
6.252646606,3.057389,0.00706551,,,
6.314297818,3.057389,0.00701705,,,
6.37594903,3.057389,0.006968923,,,
6.437600242,3.057389,0.006921126,,,
6.499251455,3.057389,0.006873656,,,
6.560902667,3.057389,0.006826512,,,
6.622553879,3.057389,0.006779692,,,
6.684205091,3.057389,0.006733193,,,
6.745856303,3.057389,0.006687012,,,
6.807507515,3.057389,0.006641148,,,
6.869158727,3.057389,0.006595599,,,
6.930809939,3.057389,0.006550363,,,
6.992461152,3.057389,0.006505436,,,
7.054112364,3.057389,0.006460818,,,
7.115763576,3.057389,0.006416506,,,
7.177414788,3.057389,0.006372497,,,
7.239066,3.057389,0.006328791,,,
7.300717212,3.057389,0.006285384,,,
7.362368424,3.057389,0.006242275,,,
7.424019636,3.057389,0.006199462,,,
7.485670848,3.057389,0.006156942,,,
7.547322061,3.057389,0.006114714,,,
7.608973273,3.057389,0.006072775,,,
7.670624485,3.057389,0.006031124,,,
7.732275697,3.057389,0.005989759,,,
7.793926909,3.057389,0.005948678,,,
7.855578121,3.057389,0.005907878,,,
7.917229333,3.057389,0.005867358,,,
7.978880545,3.057389,0.005827116,,,
8.040531758,3.057389,0.00578715,,,
8.10218297,3.057389,0.005747458,,,
8.163834182,3.057389,0.005708039,,,
8.225485394,3.057389,0.005668889,,,
8.287136606,3.057389,0.005630009,,,
8.348787818,3.057389,0.005591394,,,
8.41043903,3.057389,0.005553045,,,
8.472090242,3.057389,0.005514959,,,
8.533741455,3.057389,0.005477134,,,
8.595392667,3.057389,0.005439568,,,
8.657043879,3.057389,0.00540226,,,
8.718695091,3.057389,0.005365208,,,
8.780346303,3.057389,0.005328411,,,
8.841997515,3.057389,0.005291865,,,
8.903648727,3.057389,0.00525557,,,
8.965299939,3.057389,0.005219524,,,
9.026951152,3.057389,0.005183725,,,
9.088602364,3.057389,0.005148172,,,
9.150253576,3.057389,0.005112863,,,
9.211904788,3.057389,0.005077796,,,
9.273556,3.057389,0.005042969,,,
3.170086,3.152291333,0.009947261,,,
3.231737212,3.152291333,0.009877771,,,
3.293388424,3.152291333,0.009808767,,,
3.355039636,3.152291333,0.009740244,,,
3.416690848,3.152291333,0.009672201,,,
3.478342061,3.152291333,0.009604633,,,
3.539993273,3.152291333,0.009537536,,,
3.601644485,3.152291333,0.009470909,,,
3.663295697,3.152291333,0.009404747,,,
3.724946909,3.152291333,0.009339047,,,
3.786598121,3.152291333,0.009273806,,,
3.848249333,3.152291333,0.009209021,,,
3.909900545,3.152291333,0.009144689,,,
3.971551758,3.152291333,0.009080805,,,
4.03320297,3.152291333,0.009017369,,,
4.094854182,3.152291333,0.008954375,,,
4.156505394,3.152291333,0.008891821,,,
4.218156606,3.152291333,0.008829705,,,
4.279807818,3.152291333,0.008768022,,,
4.34145903,3.152291333,0.00870677,,,
4.403110242,3.152291333,0.008645946,,,
4.464761455,3.152291333,0.008585547,,,
4.526412667,3.152291333,0.00852557,,,
4.588063879,3.152291333,0.008466012,,,
4.649715091,3.152291333,0.00840687,,,
4.711366303,3.152291333,0.008348141,,,
4.773017515,3.152291333,0.008289823,,,
4.834668727,3.152291333,0.008231911,,,
4.896319939,3.152291333,0.008174405,,,
4.957971152,3.152291333,0.0081173,,,
5.019622364,3.152291333,0.008060594,,,
5.081273576,3.152291333,0.008004284,,,
5.142924788,3.152291333,0.007948368,,,
5.204576,3.152291333,0.007892842,,,
5.266227212,3.152291333,0.007837704,,,
5.327878424,3.152291333,0.007782951,,,
5.389529636,3.152291333,0.007728581,,,
5.451180848,3.152291333,0.00767459,,,
5.512832061,3.152291333,0.007620977,,,
5.574483273,3.152291333,0.007567738,,,
5.636134485,3.152291333,0.007514871,,,
5.697785697,3.152291333,0.007462374,,,
5.759436909,3.152291333,0.007410243,,,
5.821088121,3.152291333,0.007358477,,,
5.882739333,3.152291333,0.007307072,,,
5.944390545,3.152291333,0.007256026,,,
6.006041758,3.152291333,0.007205336,,,
6.06769297,3.152291333,0.007155001,,,
6.129344182,3.152291333,0.007105018,,,
6.190995394,3.152291333,0.007055383,,,
6.252646606,3.152291333,0.007006096,,,
6.314297818,3.152291333,0.006957152,,,
6.37594903,3.152291333,0.006908551,,,
6.437600242,3.152291333,0.006860289,,,
6.499251455,3.152291333,0.006812364,,,
6.560902667,3.152291333,0.006764775,,,
6.622553879,3.152291333,0.006717517,,,
6.684205091,3.152291333,0.00667059,,,
6.745856303,3.152291333,0.00662399,,,
6.807507515,3.152291333,0.006577716,,,
6.869158727,3.152291333,0.006531765,,,
6.930809939,3.152291333,0.006486136,,,
6.992461152,3.152291333,0.006440825,,,
7.054112364,3.152291333,0.00639583,,,
7.115763576,3.152291333,0.00635115,,,
7.177414788,3.152291333,0.006306782,,,
7.239066,3.152291333,0.006262724,,,
7.300717212,3.152291333,0.006218974,,,
7.362368424,3.152291333,0.006175529,,,
7.424019636,3.152291333,0.006132388,,,
7.485670848,3.152291333,0.006089549,,,
7.547322061,3.152291333,0.006047008,,,
7.608973273,3.152291333,0.006004765,,,
7.670624485,3.152291333,0.005962817,,,
7.732275697,3.152291333,0.005921161,,,
7.793926909,3.152291333,0.005879797,,,
7.855578121,3.152291333,0.005838722,,,
7.917229333,3.152291333,0.005797934,,,
7.978880545,3.152291333,0.005757431,,,
8.040531758,3.152291333,0.00571721,,,
8.10218297,3.152291333,0.005677271,,,
8.163834182,3.152291333,0.00563761,,,
8.225485394,3.152291333,0.005598227,,,
8.287136606,3.152291333,0.005559119,,,
8.348787818,3.152291333,0.005520284,,,
8.41043903,3.152291333,0.00548172,,,
8.472090242,3.152291333,0.005443426,,,
8.533741455,3.152291333,0.005405399,,,
8.595392667,3.152291333,0.005367638,,,
8.657043879,3.152291333,0.005330141,,,
8.718695091,3.152291333,0.005292905,,,
8.780346303,3.152291333,0.00525593,,,
8.841997515,3.152291333,0.005219213,,,
8.903648727,3.152291333,0.005182753,,,
8.965299939,3.152291333,0.005146547,,,
9.026951152,3.152291333,0.005110594,,,
9.088602364,3.152291333,0.005074892,,,
9.150253576,3.152291333,0.00503944,,,
9.211904788,3.152291333,0.005004235,,,
9.273556,3.152291333,0.004969277,,,
3.170086,3.247193667,0.009926986,,,
3.231737212,3.247193667,0.009856375,,,
3.293388424,3.247193667,0.009786267,,,
3.355039636,3.247193667,0.009716657,,,
3.416690848,3.247193667,0.009647542,,,
3.478342061,3.247193667,0.009578919,,,
3.539993273,3.247193667,0.009510785,,,
3.601644485,3.247193667,0.009443134,,,
3.663295697,3.247193667,0.009375965,,,
3.724946909,3.247193667,0.009309274,,,
3.786598121,3.247193667,0.009243057,,,
3.848249333,3.247193667,0.009177311,,,
3.909900545,3.247193667,0.009112033,,,
3.971551758,3.247193667,0.009047219,,,
4.03320297,3.247193667,0.008982867,,,
4.094854182,3.247193667,0.008918971,,,
4.156505394,3.247193667,0.008855531,,,
4.218156606,3.247193667,0.008792541,,,
4.279807818,3.247193667,0.00873,,,
4.34145903,3.247193667,0.008667904,,,
4.403110242,3.247193667,0.008606249,,,
4.464761455,3.247193667,0.008545033,,,
4.526412667,3.247193667,0.008484252,,,
4.588063879,3.247193667,0.008423903,,,
4.649715091,3.247193667,0.008363984,,,
4.711366303,3.247193667,0.008304491,,,
4.773017515,3.247193667,0.008245421,,,
4.834668727,3.247193667,0.008186772,,,
4.896319939,3.247193667,0.008128539,,,
4.957971152,3.247193667,0.008070721,,,
5.019622364,3.247193667,0.008013314,,,
5.081273576,3.247193667,0.007956315,,,
5.142924788,3.247193667,0.007899722,,,
5.204576,3.247193667,0.007843531,,,
5.266227212,3.247193667,0.00778774,,,
5.327878424,3.247193667,0.007732346,,,
5.389529636,3.247193667,0.007677346,,,
5.451180848,3.247193667,0.007622737,,,
5.512832061,3.247193667,0.007568516,,,
5.574483273,3.247193667,0.007514681,,,
5.636134485,3.247193667,0.00746123,,,
5.697785697,3.247193667,0.007408158,,,
5.759436909,3.247193667,0.007355464,,,
5.821088121,3.247193667,0.007303144,,,
5.882739333,3.247193667,0.007251197,,,
5.944390545,3.247193667,0.007199619,,,
6.006041758,3.247193667,0.007148408,,,
6.06769297,3.247193667,0.007097562,,,
6.129344182,3.247193667,0.007047077,,,
6.190995394,3.247193667,0.006996951,,,
6.252646606,3.247193667,0.006947182,,,
6.314297818,3.247193667,0.006897766,,,
6.37594903,3.247193667,0.006848702,,,
6.437600242,3.247193667,0.006799988,,,
6.499251455,3.247193667,0.006751619,,,
6.560902667,3.247193667,0.006703595,,,
6.622553879,3.247193667,0.006655912,,,
6.684205091,3.247193667,0.006608569,,,
6.745856303,3.247193667,0.006561562,,,
6.807507515,3.247193667,0.00651489,,,
6.869158727,3.247193667,0.006468549,,,
6.930809939,3.247193667,0.006422539,,,
6.992461152,3.247193667,0.006376855,,,
7.054112364,3.247193667,0.006331497,,,
7.115763576,3.247193667,0.006286461,,,
7.177414788,3.247193667,0.006241745,,,
7.239066,3.247193667,0.006197348,,,
7.300717212,3.247193667,0.006153266,,,
7.362368424,3.247193667,0.006109498,,,
7.424019636,3.247193667,0.006066041,,,
7.485670848,3.247193667,0.006022893,,,
7.547322061,3.247193667,0.005980052,,,
7.608973273,3.247193667,0.005937516,,,
7.670624485,3.247193667,0.005895283,,,
7.732275697,3.247193667,0.005853349,,,
7.793926909,3.247193667,0.005811715,,,
7.855578121,3.247193667,0.005770376,,,
7.917229333,3.247193667,0.005729331,,,
7.978880545,3.247193667,0.005688578,,,
8.040531758,3.247193667,0.005648116,,,
8.10218297,3.247193667,0.005607941,,,
8.163834182,3.247193667,0.005568051,,,
8.225485394,3.247193667,0.005528446,,,
8.287136606,3.247193667,0.005489122,,,
8.348787818,3.247193667,0.005450078,,,
8.41043903,3.247193667,0.005411311,,,
8.472090242,3.247193667,0.005372821,,,
8.533741455,3.247193667,0.005334604,,,
8.595392667,3.247193667,0.005296659,,,
8.657043879,3.247193667,0.005258984,,,
8.718695091,3.247193667,0.005221577,,,
8.780346303,3.247193667,0.005184436,,,
8.841997515,3.247193667,0.005147559,,,
8.903648727,3.247193667,0.005110944,,,
8.965299939,3.247193667,0.00507459,,,
9.026951152,3.247193667,0.005038494,,,
9.088602364,3.247193667,0.005002656,,,
9.150253576,3.247193667,0.004967072,,,
9.211904788,3.247193667,0.004931741,,,
9.273556,3.247193667,0.004896661,,,
3.170086,3.342096,0.009906752,,,
3.231737212,3.342096,0.009835025,,,
3.293388424,3.342096,0.009763818,,,
3.355039636,3.342096,0.009693127,,,
3.416690848,3.342096,0.009622947,,,
3.478342061,3.342096,0.009553275,,,
3.539993273,3.342096,0.009484108,,,
3.601644485,3.342096,0.009415441,,,
3.663295697,3.342096,0.009347272,,,
3.724946909,3.342096,0.009279596,,,
3.786598121,3.342096,0.00921241,,,
3.848249333,3.342096,0.009145711,,,
3.909900545,3.342096,0.009079495,,,
3.971551758,3.342096,0.009013758,,,
4.03320297,3.342096,0.008948497,,,
4.094854182,3.342096,0.008883708,,,
4.156505394,3.342096,0.008819388,,,
4.218156606,3.342096,0.008755535,,,
4.279807818,3.342096,0.008692143,,,
4.34145903,3.342096,0.008629211,,,
4.403110242,3.342096,0.008566734,,,
4.464761455,3.342096,0.008504709,,,
4.526412667,3.342096,0.008443134,,,
4.588063879,3.342096,0.008382004,,,
4.649715091,3.342096,0.008321317,,,
4.711366303,3.342096,0.008261069,,,
4.773017515,3.342096,0.008201258,,,
4.834668727,3.342096,0.008141879,,,
4.896319939,3.342096,0.008082931,,,
4.957971152,3.342096,0.008024409,,,
5.019622364,3.342096,0.007966311,,,
5.081273576,3.342096,0.007908634,,,
5.142924788,3.342096,0.007851374,,,
5.204576,3.342096,0.007794529,,,
5.266227212,3.342096,0.007738095,,,
5.327878424,3.342096,0.00768207,,,
5.389529636,3.342096,0.00762645,,,
5.451180848,3.342096,0.007571234,,,
5.512832061,3.342096,0.007516417,,,
5.574483273,3.342096,0.007461997,,,
5.636134485,3.342096,0.00740797,,,
5.697785697,3.342096,0.007354336,,,
5.759436909,3.342096,0.007301089,,,
5.821088121,3.342096,0.007248228,,,
5.882739333,3.342096,0.00719575,,,
5.944390545,3.342096,0.007143651,,,
6.006041758,3.342096,0.00709193,,,
6.06769297,3.342096,0.007040583,,,
6.129344182,3.342096,0.006989608,,,
6.190995394,3.342096,0.006939002,,,
6.252646606,3.342096,0.006888763,,,
6.314297818,3.342096,0.006838887,,,
6.37594903,3.342096,0.006789372,,,
6.437600242,3.342096,0.006740216,,,
6.499251455,3.342096,0.006691416,,,
6.560902667,3.342096,0.006642969,,,
6.622553879,3.342096,0.006594873,,,
6.684205091,3.342096,0.006547125,,,
6.745856303,3.342096,0.006499723,,,
6.807507515,3.342096,0.006452663,,,
6.869158727,3.342096,0.006405945,,,
6.930809939,3.342096,0.006359565,,,
6.992461152,3.342096,0.006313521,,,
7.054112364,3.342096,0.00626781,,,
7.115763576,3.342096,0.00622243,,,
7.177414788,3.342096,0.006177378,,,
7.239066,3.342096,0.006132653,,,
7.300717212,3.342096,0.006088252,,,
7.362368424,3.342096,0.006044172,,,
7.424019636,3.342096,0.006000411,,,
7.485670848,3.342096,0.005956967,,,
7.547322061,3.342096,0.005913838,,,
7.608973273,3.342096,0.005871021,,,
7.670624485,3.342096,0.005828513,,,
7.732275697,3.342096,0.005786314,,,
7.793926909,3.342096,0.00574442,,,
7.855578121,3.342096,0.00570283,,,
7.917229333,3.342096,0.00566154,,,
7.978880545,3.342096,0.00562055,,,
8.040531758,3.342096,0.005579856,,,
8.10218297,3.342096,0.005539457,,,
8.163834182,3.342096,0.00549935,,,
8.225485394,3.342096,0.005459534,,,
8.287136606,3.342096,0.005420006,,,
8.348787818,3.342096,0.005380765,,,
8.41043903,3.342096,0.005341807,,,
8.472090242,3.342096,0.005303131,,,
8.533741455,3.342096,0.005264736,,,
8.595392667,3.342096,0.005226618,,,
8.657043879,3.342096,0.005188777,,,
8.718695091,3.342096,0.005151209,,,
8.780346303,3.342096,0.005113913,,,
8.841997515,3.342096,0.005076888,,,
8.903648727,3.342096,0.00504013,,,
8.965299939,3.342096,0.005003639,,,
9.026951152,3.342096,0.004967412,,,
9.088602364,3.342096,0.004931447,,,
9.150253576,3.342096,0.004895743,,,
9.211904788,3.342096,0.004860297,,,
9.273556,3.342096,0.004825107,,,
3.170086,3.436998333,0.00988656,,,
3.231737212,3.436998333,0.009813722,,,
3.293388424,3.436998333,0.009741421,,,
3.355039636,3.436998333,0.009669653,,,
3.416690848,3.436998333,0.009598414,,,
3.478342061,3.436998333,0.009527699,,,
3.539993273,3.436998333,0.009457506,,,
3.601644485,3.436998333,0.009387829,,,
3.663295697,3.436998333,0.009318666,,,
3.724946909,3.436998333,0.009250013,,,
3.786598121,3.436998333,0.009181865,,,
3.848249333,3.436998333,0.009114219,,,
3.909900545,3.436998333,0.009047072,,,
3.971551758,3.436998333,0.00898042,,,
4.03320297,3.436998333,0.008914258,,,
4.094854182,3.436998333,0.008848584,,,
4.156505394,3.436998333,0.008783394,,,
4.218156606,3.436998333,0.008718684,,,
4.279807818,3.436998333,0.00865445,,,
4.34145903,3.436998333,0.00859069,,,
4.403110242,3.436998333,0.0085274,,,
4.464761455,3.436998333,0.008464576,,,
4.526412667,3.436998333,0.008402215,,,
4.588063879,3.436998333,0.008340313,,,
4.649715091,3.436998333,0.008278867,,,
4.711366303,3.436998333,0.008217874,,,
4.773017515,3.436998333,0.008157331,,,
4.834668727,3.436998333,0.008097233,,,
4.896319939,3.436998333,0.008037578,,,
4.957971152,3.436998333,0.007978363,,,
5.019622364,3.436998333,0.007919584,,,
5.081273576,3.436998333,0.007861238,,,
5.142924788,3.436998333,0.007803322,,,
5.204576,3.436998333,0.007745832,,,
5.266227212,3.436998333,0.007688766,,,
5.327878424,3.436998333,0.007632121,,,
5.389529636,3.436998333,0.007575892,,,
5.451180848,3.436998333,0.007520078,,,
5.512832061,3.436998333,0.007464676,,,
5.574483273,3.436998333,0.007409681,,,
5.636134485,3.436998333,0.007355092,,,
5.697785697,3.436998333,0.007300904,,,
5.759436909,3.436998333,0.007247116,,,
5.821088121,3.436998333,0.007193724,,,
5.882739333,3.436998333,0.007140726,,,
5.944390545,3.436998333,0.007088118,,,
6.006041758,3.436998333,0.007035898,,,
6.06769297,3.436998333,0.006984062,,,
6.129344182,3.436998333,0.006932608,,,
6.190995394,3.436998333,0.006881534,,,
6.252646606,3.436998333,0.006830835,,,
6.314297818,3.436998333,0.00678051,,,
6.37594903,3.436998333,0.006730556,,,
6.437600242,3.436998333,0.00668097,,,
6.499251455,3.436998333,0.006631749,,,
6.560902667,3.436998333,0.006582891,,,
6.622553879,3.436998333,0.006534393,,,
6.684205091,3.436998333,0.006486252,,,
6.745856303,3.436998333,0.006438466,,,
6.807507515,3.436998333,0.006391032,,,
6.869158727,3.436998333,0.006343947,,,
6.930809939,3.436998333,0.006297209,,,
6.992461152,3.436998333,0.006250815,,,
7.054112364,3.436998333,0.006204764,,,
7.115763576,3.436998333,0.006159051,,,
7.177414788,3.436998333,0.006113676,,,
7.239066,3.436998333,0.006068634,,,
7.300717212,3.436998333,0.006023925,,,
7.362368424,3.436998333,0.005979545,,,
7.424019636,3.436998333,0.005935491,,,
7.485670848,3.436998333,0.005891763,,,
7.547322061,3.436998333,0.005848356,,,
7.608973273,3.436998333,0.00580527,,,
7.670624485,3.436998333,0.0057625,,,
7.732275697,3.436998333,0.005720046,,,
7.793926909,3.436998333,0.005677905,,,
7.855578121,3.436998333,0.005636074,,,
7.917229333,3.436998333,0.005594551,,,
7.978880545,3.436998333,0.005553335,,,
8.040531758,3.436998333,0.005512421,,,
8.10218297,3.436998333,0.00547181,,,
8.163834182,3.436998333,0.005431497,,,
8.225485394,3.436998333,0.005391482,,,
8.287136606,3.436998333,0.005351761,,,
8.348787818,3.436998333,0.005312333,,,
8.41043903,3.436998333,0.005273195,,,
8.472090242,3.436998333,0.005234346,,,
8.533741455,3.436998333,0.005195783,,,
8.595392667,3.436998333,0.005157504,,,
8.657043879,3.436998333,0.005119507,,,
8.718695091,3.436998333,0.00508179,,,
8.780346303,3.436998333,0.005044351,,,
8.841997515,3.436998333,0.005007187,,,
8.903648727,3.436998333,0.004970298,,,
8.965299939,3.436998333,0.00493368,,,
9.026951152,3.436998333,0.004897332,,,
9.088602364,3.436998333,0.004861252,,,
9.150253576,3.436998333,0.004825438,,,
9.211904788,3.436998333,0.004789887,,,
9.273556,3.436998333,0.004754599,,,
3.170086,3.531900667,0.009866408,,,
3.231737212,3.531900667,0.009792465,,,
3.293388424,3.531900667,0.009719076,,,
3.355039636,3.531900667,0.009646237,,,
3.416690848,3.531900667,0.009573944,,,
3.478342061,3.531900667,0.009502192,,,
3.539993273,3.531900667,0.009430979,,,
3.601644485,3.531900667,0.009360299,,,
3.663295697,3.531900667,0.009290148,,,
3.724946909,3.531900667,0.009220524,,,
3.786598121,3.531900667,0.009151421,,,
3.848249333,3.531900667,0.009082836,,,
3.909900545,3.531900667,0.009014765,,,
3.971551758,3.531900667,0.008947205,,,
4.03320297,3.531900667,0.00888015,,,
4.094854182,3.531900667,0.008813599,,,
4.156505394,3.531900667,0.008747546,,,
4.218156606,3.531900667,0.008681988,,,
4.279807818,3.531900667,0.008616921,,,
4.34145903,3.531900667,0.008552342,,,
4.403110242,3.531900667,0.008488247,,,
4.464761455,3.531900667,0.008424632,,,
4.526412667,3.531900667,0.008361494,,,
4.588063879,3.531900667,0.008298829,,,
4.649715091,3.531900667,0.008236634,,,
4.711366303,3.531900667,0.008174905,,,
4.773017515,3.531900667,0.008113639,,,
4.834668727,3.531900667,0.008052832,,,
