est.Spatial,est.E_PC1,est.n1,Spatial,E_PC1,SD
7.043287,-3.289702596,9.306051966,,,
-2.352044,-3.206971455,4.742440244,,,
-2.257141667,-3.206971455,4.788537062,,,
-2.162239333,-3.206971455,4.83463388,,,
-2.067337,-3.206971455,4.880730699,,,
-1.972434667,-3.206971455,4.926827517,,,
-1.877532333,-3.206971455,4.972924336,,,
-1.78263,-3.206971455,5.019021154,,,
-1.687727667,-3.206971455,5.065117973,,,
-1.592825333,-3.206971455,5.111214791,,,
-1.497923,-3.206971455,5.15731161,,,
-1.403020667,-3.206971455,5.203408428,,,
-1.308118333,-3.206971455,5.249505247,,,
-1.213216,-3.206971455,5.295602065,,,
-1.118313667,-3.206971455,5.341698884,,,
-1.023411333,-3.206971455,5.387795702,,,
-0.928509,-3.206971455,5.433892521,,,
-0.833606667,-3.206971455,5.479989339,,,
-0.738704333,-3.206971455,5.526086158,,,
-0.643802,-3.206971455,5.572182976,,,
-0.548899667,-3.206971455,5.618279795,,,
-0.453997333,-3.206971455,5.664376613,,,
-0.359095,-3.206971455,5.710473432,,,
-0.264192667,-3.206971455,5.75657025,,,
-0.169290333,-3.206971455,5.802667069,,,
-0.074388,-3.206971455,5.848763887,,,
0.020514333,-3.206971455,5.894860706,,,
0.115416667,-3.206971455,5.940957524,,,
0.210319,-3.206971455,5.987054343,,,
0.305221333,-3.206971455,6.033151161,,,
0.400123667,-3.206971455,6.07924798,,,
0.495026,-3.206971455,6.125344798,,,
0.589928333,-3.206971455,6.171441617,,,
0.684830667,-3.206971455,6.217538435,,,
0.779733,-3.206971455,6.263635254,,,
0.874635333,-3.206971455,6.309732072,,,
0.969537667,-3.206971455,6.355828891,,,
1.06444,-3.206971455,6.401925709,,,
1.159342333,-3.206971455,6.448022528,,,
1.254244667,-3.206971455,6.494119346,,,
1.349147,-3.206971455,6.540216165,,,
1.444049333,-3.206971455,6.586312983,,,
1.538951667,-3.206971455,6.632409802,,,
1.633854,-3.206971455,6.67850662,,,
1.728756333,-3.206971455,6.724603439,,,
1.823658667,-3.206971455,6.770700257,,,
1.918561,-3.206971455,6.816797076,,,
2.013463333,-3.206971455,6.862893894,,,
2.108365667,-3.206971455,6.908990713,,,
2.203268,-3.206971455,6.955087531,,,
2.298170333,-3.206971455,7.00118435,,,
2.393072667,-3.206971455,7.047281168,,,
2.487975,-3.206971455,7.093377987,,,
2.582877333,-3.206971455,7.139474805,,,
2.677779667,-3.206971455,7.185571624,,,
2.772682,-3.206971455,7.231668442,,,
2.867584333,-3.206971455,7.277765261,,,
2.962486667,-3.206971455,7.323862079,,,
3.057389,-3.206971455,7.369958898,,,
3.152291333,-3.206971455,7.416055716,,,
3.247193667,-3.206971455,7.462152535,,,
3.342096,-3.206971455,7.508249353,,,
3.436998333,-3.206971455,7.554346172,,,
3.531900667,-3.206971455,7.60044299,,,
3.626803,-3.206971455,7.646539809,,,
3.721705333,-3.206971455,7.692636627,,,
3.816607667,-3.206971455,7.738733446,,,
3.91151,-3.206971455,7.784830264,,,
4.006412333,-3.206971455,7.830927083,,,
4.101314667,-3.206971455,7.877023901,,,
4.196217,-3.206971455,7.92312072,,,
4.291119333,-3.206971455,7.969217538,,,
4.386021667,-3.206971455,8.015314357,,,
4.480924,-3.206971455,8.061411175,,,
4.575826333,-3.206971455,8.107507994,,,
4.670728667,-3.206971455,8.153604812,,,
4.765631,-3.206971455,8.199701631,,,
4.860533333,-3.206971455,8.245798449,,,
4.955435667,-3.206971455,8.291895268,,,
5.050338,-3.206971455,8.337992086,,,
5.145240333,-3.206971455,8.384088905,,,
5.240142667,-3.206971455,8.430185723,,,
5.335045,-3.206971455,8.476282542,,,
5.429947333,-3.206971455,8.52237936,,,
5.524849667,-3.206971455,8.568476179,,,
5.619752,-3.206971455,8.614572997,,,
5.714654333,-3.206971455,8.660669816,,,
5.809556667,-3.206971455,8.706766634,,,
5.904459,-3.206971455,8.752863453,,,
5.999361333,-3.206971455,8.798960271,,,
6.094263667,-3.206971455,8.84505709,,,
6.189166,-3.206971455,8.891153908,,,
6.284068333,-3.206971455,8.937250727,,,
6.378970667,-3.206971455,8.983347545,,,
6.473873,-3.206971455,9.029444364,,,
6.568775333,-3.206971455,9.075541182,,,
6.663677667,-3.206971455,9.121638001,,,
6.75858,-3.206971455,9.167734819,,,
6.853482333,-3.206971455,9.213831638,,,
6.948384667,-3.206971455,9.259928456,,,
7.043287,-3.206971455,9.306025275,,,
-2.352044,-3.124240313,4.716042458,,,
-2.257141667,-3.124240313,4.762405651,,,
-2.162239333,-3.124240313,4.808768844,,,
-2.067337,-3.124240313,4.855132037,,,
-1.972434667,-3.124240313,4.901495231,,,
-1.877532333,-3.124240313,4.947858424,,,
-1.78263,-3.124240313,4.994221617,,,
-1.687727667,-3.124240313,5.04058481,,,
-1.592825333,-3.124240313,5.086948003,,,
-1.497923,-3.124240313,5.133311197,,,
-1.403020667,-3.124240313,5.17967439,,,
-1.308118333,-3.124240313,5.226037583,,,
-1.213216,-3.124240313,5.272400776,,,
-1.118313667,-3.124240313,5.318763969,,,
-1.023411333,-3.124240313,5.365127162,,,
-0.928509,-3.124240313,5.411490356,,,
-0.833606667,-3.124240313,5.457853549,,,
-0.738704333,-3.124240313,5.504216742,,,
-0.643802,-3.124240313,5.550579935,,,
-0.548899667,-3.124240313,5.596943128,,,
-0.453997333,-3.124240313,5.643306322,,,
-0.359095,-3.124240313,5.689669515,,,
-0.264192667,-3.124240313,5.736032708,,,
-0.169290333,-3.124240313,5.782395901,,,
-0.074388,-3.124240313,5.828759094,,,
0.020514333,-3.124240313,5.875122288,,,
0.115416667,-3.124240313,5.921485481,,,
0.210319,-3.124240313,5.967848674,,,
0.305221333,-3.124240313,6.014211867,,,
0.400123667,-3.124240313,6.06057506,,,
0.495026,-3.124240313,6.106938253,,,
0.589928333,-3.124240313,6.153301447,,,
0.684830667,-3.124240313,6.19966464,,,
0.779733,-3.124240313,6.246027833,,,
0.874635333,-3.124240313,6.292391026,,,
0.969537667,-3.124240313,6.338754219,,,
1.06444,-3.124240313,6.385117413,,,
1.159342333,-3.124240313,6.431480606,,,
1.254244667,-3.124240313,6.477843799,,,
1.349147,-3.124240313,6.524206992,,,
1.444049333,-3.124240313,6.570570185,,,
1.538951667,-3.124240313,6.616933379,,,
1.633854,-3.124240313,6.663296572,,,
1.728756333,-3.124240313,6.709659765,,,
1.823658667,-3.124240313,6.756022958,,,
1.918561,-3.124240313,6.802386151,,,
2.013463333,-3.124240313,6.848749345,,,
2.108365667,-3.124240313,6.895112538,,,
2.203268,-3.124240313,6.941475731,,,
2.298170333,-3.124240313,6.987838924,,,
2.393072667,-3.124240313,7.034202117,,,
2.487975,-3.124240313,7.08056531,,,
2.582877333,-3.124240313,7.126928504,,,
2.677779667,-3.124240313,7.173291697,,,
2.772682,-3.124240313,7.21965489,,,
2.867584333,-3.124240313,7.266018083,,,
2.962486667,-3.124240313,7.312381276,,,
3.057389,-3.124240313,7.35874447,,,
3.152291333,-3.124240313,7.405107663,,,
3.247193667,-3.124240313,7.451470856,,,
3.342096,-3.124240313,7.497834049,,,
3.436998333,-3.124240313,7.544197242,,,
3.531900667,-3.124240313,7.590560436,,,
3.626803,-3.124240313,7.636923629,,,
3.721705333,-3.124240313,7.683286822,,,
3.816607667,-3.124240313,7.729650015,,,
3.91151,-3.124240313,7.776013208,,,
4.006412333,-3.124240313,7.822376401,,,
4.101314667,-3.124240313,7.868739595,,,
4.196217,-3.124240313,7.915102788,,,
4.291119333,-3.124240313,7.961465981,,,
4.386021667,-3.124240313,8.007829174,,,
4.480924,-3.124240313,8.054192367,,,
4.575826333,-3.124240313,8.100555561,,,
4.670728667,-3.124240313,8.146918754,,,
4.765631,-3.124240313,8.193281947,,,
4.860533333,-3.124240313,8.23964514,,,
4.955435667,-3.124240313,8.286008333,,,
5.050338,-3.124240313,8.332371527,,,
5.145240333,-3.124240313,8.37873472,,,
5.240142667,-3.124240313,8.425097913,,,
5.335045,-3.124240313,8.471461106,,,
5.429947333,-3.124240313,8.517824299,,,
5.524849667,-3.124240313,8.564187493,,,
5.619752,-3.124240313,8.610550686,,,
5.714654333,-3.124240313,8.656913879,,,
5.809556667,-3.124240313,8.703277072,,,
5.904459,-3.124240313,8.749640265,,,
5.999361333,-3.124240313,8.796003458,,,
6.094263667,-3.124240313,8.842366652,,,
6.189166,-3.124240313,8.888729845,,,
6.284068333,-3.124240313,8.935093038,,,
6.378970667,-3.124240313,8.981456231,,,
6.473873,-3.124240313,9.027819424,,,
6.568775333,-3.124240313,9.074182618,,,
6.663677667,-3.124240313,9.120545811,,,
6.75858,-3.124240313,9.166909004,,,
6.853482333,-3.124240313,9.213272197,,,
6.948384667,-3.124240313,9.25963539,,,
7.043287,-3.124240313,9.305998584,,,
-2.352044,-3.041509172,4.689644672,,,
-2.257141667,-3.041509172,4.73627424,,,
-2.162239333,-3.041509172,4.782903808,,,
-2.067337,-3.041509172,4.829533376,,,
-1.972434667,-3.041509172,4.876162944,,,
-1.877532333,-3.041509172,4.922792512,,,
-1.78263,-3.041509172,4.969422079,,,
-1.687727667,-3.041509172,5.016051647,,,
-1.592825333,-3.041509172,5.062681215,,,
-1.497923,-3.041509172,5.109310783,,,
-1.403020667,-3.041509172,5.155940351,,,
-1.308118333,-3.041509172,5.202569919,,,
-1.213216,-3.041509172,5.249199487,,,
-1.118313667,-3.041509172,5.295829055,,,
-1.023411333,-3.041509172,5.342458622,,,
-0.928509,-3.041509172,5.38908819,,,
-0.833606667,-3.041509172,5.435717758,,,
-0.738704333,-3.041509172,5.482347326,,,
-0.643802,-3.041509172,5.528976894,,,
-0.548899667,-3.041509172,5.575606462,,,
-0.453997333,-3.041509172,5.62223603,,,
-0.359095,-3.041509172,5.668865598,,,
-0.264192667,-3.041509172,5.715495165,,,
-0.169290333,-3.041509172,5.762124733,,,
-0.074388,-3.041509172,5.808754301,,,
0.020514333,-3.041509172,5.855383869,,,
0.115416667,-3.041509172,5.902013437,,,
0.210319,-3.041509172,5.948643005,,,
0.305221333,-3.041509172,5.995272573,,,
0.400123667,-3.041509172,6.041902141,,,
0.495026,-3.041509172,6.088531709,,,
0.589928333,-3.041509172,6.135161276,,,
0.684830667,-3.041509172,6.181790844,,,
0.779733,-3.041509172,6.228420412,,,
0.874635333,-3.041509172,6.27504998,,,
0.969537667,-3.041509172,6.321679548,,,
1.06444,-3.041509172,6.368309116,,,
1.159342333,-3.041509172,6.414938684,,,
1.254244667,-3.041509172,6.461568252,,,
1.349147,-3.041509172,6.508197819,,,
1.444049333,-3.041509172,6.554827387,,,
1.538951667,-3.041509172,6.601456955,,,
1.633854,-3.041509172,6.648086523,,,
1.728756333,-3.041509172,6.694716091,,,
1.823658667,-3.041509172,6.741345659,,,
1.918561,-3.041509172,6.787975227,,,
2.013463333,-3.041509172,6.834604795,,,
2.108365667,-3.041509172,6.881234362,,,
2.203268,-3.041509172,6.92786393,,,
2.298170333,-3.041509172,6.974493498,,,
2.393072667,-3.041509172,7.021123066,,,
2.487975,-3.041509172,7.067752634,,,
2.582877333,-3.041509172,7.114382202,,,
2.677779667,-3.041509172,7.16101177,,,
2.772682,-3.041509172,7.207641338,,,
2.867584333,-3.041509172,7.254270905,,,
2.962486667,-3.041509172,7.300900473,,,
3.057389,-3.041509172,7.347530041,,,
3.152291333,-3.041509172,7.394159609,,,
3.247193667,-3.041509172,7.440789177,,,
3.342096,-3.041509172,7.487418745,,,
3.436998333,-3.041509172,7.534048313,,,
3.531900667,-3.041509172,7.580677881,,,
3.626803,-3.041509172,7.627307449,,,
3.721705333,-3.041509172,7.673937016,,,
3.816607667,-3.041509172,7.720566584,,,
3.91151,-3.041509172,7.767196152,,,
4.006412333,-3.041509172,7.81382572,,,
4.101314667,-3.041509172,7.860455288,,,
4.196217,-3.041509172,7.907084856,,,
4.291119333,-3.041509172,7.953714424,,,
4.386021667,-3.041509172,8.000343992,,,
4.480924,-3.041509172,8.046973559,,,
4.575826333,-3.041509172,8.093603127,,,
4.670728667,-3.041509172,8.140232695,,,
4.765631,-3.041509172,8.186862263,,,
4.860533333,-3.041509172,8.233491831,,,
4.955435667,-3.041509172,8.280121399,,,
5.050338,-3.041509172,8.326750967,,,
5.145240333,-3.041509172,8.373380535,,,
5.240142667,-3.041509172,8.420010102,,,
5.335045,-3.041509172,8.46663967,,,
5.429947333,-3.041509172,8.513269238,,,
5.524849667,-3.041509172,8.559898806,,,
5.619752,-3.041509172,8.606528374,,,
5.714654333,-3.041509172,8.653157942,,,
5.809556667,-3.041509172,8.69978751,,,
5.904459,-3.041509172,8.746417078,,,
5.999361333,-3.041509172,8.793046645,,,
6.094263667,-3.041509172,8.839676213,,,
6.189166,-3.041509172,8.886305781,,,
6.284068333,-3.041509172,8.932935349,,,
6.378970667,-3.041509172,8.979564917,,,
6.473873,-3.041509172,9.026194485,,,
6.568775333,-3.041509172,9.072824053,,,
6.663677667,-3.041509172,9.119453621,,,
6.75858,-3.041509172,9.166083189,,,
6.853482333,-3.041509172,9.212712756,,,
6.948384667,-3.041509172,9.259342324,,,
7.043287,-3.041509172,9.305971892,,,
-2.352044,-2.95877803,4.663246887,,,
-2.257141667,-2.95877803,4.710142829,,,
-2.162239333,-2.95877803,4.757038772,,,
-2.067337,-2.95877803,4.803934714,,,
-1.972434667,-2.95877803,4.850830657,,,
-1.877532333,-2.95877803,4.897726599,,,
-1.78263,-2.95877803,4.944622542,,,
-1.687727667,-2.95877803,4.991518484,,,
-1.592825333,-2.95877803,5.038414427,,,
-1.497923,-2.95877803,5.08531037,,,
-1.403020667,-2.95877803,5.132206312,,,
-1.308118333,-2.95877803,5.179102255,,,
-1.213216,-2.95877803,5.225998197,,,
-1.118313667,-2.95877803,5.27289414,,,
-1.023411333,-2.95877803,5.319790082,,,
-0.928509,-2.95877803,5.366686025,,,
-0.833606667,-2.95877803,5.413581968,,,
-0.738704333,-2.95877803,5.46047791,,,
-0.643802,-2.95877803,5.507373853,,,
-0.548899667,-2.95877803,5.554269795,,,
-0.453997333,-2.95877803,5.601165738,,,
-0.359095,-2.95877803,5.64806168,,,
-0.264192667,-2.95877803,5.694957623,,,
-0.169290333,-2.95877803,5.741853566,,,
-0.074388,-2.95877803,5.788749508,,,
0.020514333,-2.95877803,5.835645451,,,
0.115416667,-2.95877803,5.882541393,,,
0.210319,-2.95877803,5.929437336,,,
0.305221333,-2.95877803,5.976333278,,,
0.400123667,-2.95877803,6.023229221,,,
0.495026,-2.95877803,6.070125164,,,
0.589928333,-2.95877803,6.117021106,,,
0.684830667,-2.95877803,6.163917049,,,
0.779733,-2.95877803,6.210812991,,,
0.874635333,-2.95877803,6.257708934,,,
0.969537667,-2.95877803,6.304604876,,,
1.06444,-2.95877803,6.351500819,,,
1.159342333,-2.95877803,6.398396762,,,
1.254244667,-2.95877803,6.445292704,,,
1.349147,-2.95877803,6.492188647,,,
1.444049333,-2.95877803,6.539084589,,,
1.538951667,-2.95877803,6.585980532,,,
1.633854,-2.95877803,6.632876474,,,
1.728756333,-2.95877803,6.679772417,,,
1.823658667,-2.95877803,6.72666836,,,
1.918561,-2.95877803,6.773564302,,,
2.013463333,-2.95877803,6.820460245,,,
2.108365667,-2.95877803,6.867356187,,,
2.203268,-2.95877803,6.91425213,,,
2.298170333,-2.95877803,6.961148072,,,
2.393072667,-2.95877803,7.008044015,,,
2.487975,-2.95877803,7.054939957,,,
2.582877333,-2.95877803,7.1018359,,,
2.677779667,-2.95877803,7.148731843,,,
2.772682,-2.95877803,7.195627785,,,
2.867584333,-2.95877803,7.242523728,,,
2.962486667,-2.95877803,7.28941967,,,
3.057389,-2.95877803,7.336315613,,,
3.152291333,-2.95877803,7.383211555,,,
3.247193667,-2.95877803,7.430107498,,,
3.342096,-2.95877803,7.477003441,,,
3.436998333,-2.95877803,7.523899383,,,
3.531900667,-2.95877803,7.570795326,,,
3.626803,-2.95877803,7.617691268,,,
3.721705333,-2.95877803,7.664587211,,,
3.816607667,-2.95877803,7.711483153,,,
3.91151,-2.95877803,7.758379096,,,
4.006412333,-2.95877803,7.805275039,,,
4.101314667,-2.95877803,7.852170981,,,
4.196217,-2.95877803,7.899066924,,,
4.291119333,-2.95877803,7.945962866,,,
4.386021667,-2.95877803,7.992858809,,,
4.480924,-2.95877803,8.039754751,,,
4.575826333,-2.95877803,8.086650694,,,
4.670728667,-2.95877803,8.133546637,,,
4.765631,-2.95877803,8.180442579,,,
4.860533333,-2.95877803,8.227338522,,,
4.955435667,-2.95877803,8.274234464,,,
5.050338,-2.95877803,8.321130407,,,
5.145240333,-2.95877803,8.368026349,,,
5.240142667,-2.95877803,8.414922292,,,
5.335045,-2.95877803,8.461818235,,,
5.429947333,-2.95877803,8.508714177,,,
5.524849667,-2.95877803,8.55561012,,,
5.619752,-2.95877803,8.602506062,,,
5.714654333,-2.95877803,8.649402005,,,
5.809556667,-2.95877803,8.696297947,,,
5.904459,-2.95877803,8.74319389,,,
5.999361333,-2.95877803,8.790089833,,,
6.094263667,-2.95877803,8.836985775,,,
6.189166,-2.95877803,8.883881718,,,
6.284068333,-2.95877803,8.93077766,,,
6.378970667,-2.95877803,8.977673603,,,
6.473873,-2.95877803,9.024569545,,,
6.568775333,-2.95877803,9.071465488,,,
6.663677667,-2.95877803,9.118361431,,,
6.75858,-2.95877803,9.165257373,,,
6.853482333,-2.95877803,9.212153316,,,
6.948384667,-2.95877803,9.259049258,,,
7.043287,-2.95877803,9.305945201,,,
-2.352044,-2.876046889,4.636849101,,,
-2.257141667,-2.876046889,4.684011418,,,
-2.162239333,-2.876046889,4.731173735,,,
-2.067337,-2.876046889,4.778336053,,,
-1.972434667,-2.876046889,4.82549837,,,
-1.877532333,-2.876046889,4.872660687,,,
-1.78263,-2.876046889,4.919823004,,,
-1.687727667,-2.876046889,4.966985322,,,
-1.592825333,-2.876046889,5.014147639,,,
-1.497923,-2.876046889,5.061309956,,,
-1.403020667,-2.876046889,5.108472273,,,
-1.308118333,-2.876046889,5.155634591,,,
-1.213216,-2.876046889,5.202796908,,,
-1.118313667,-2.876046889,5.249959225,,,
-1.023411333,-2.876046889,5.297121542,,,
-0.928509,-2.876046889,5.34428386,,,
-0.833606667,-2.876046889,5.391446177,,,
-0.738704333,-2.876046889,5.438608494,,,
-0.643802,-2.876046889,5.485770811,,,
-0.548899667,-2.876046889,5.532933129,,,
-0.453997333,-2.876046889,5.580095446,,,
-0.359095,-2.876046889,5.627257763,,,
-0.264192667,-2.876046889,5.674420081,,,
-0.169290333,-2.876046889,5.721582398,,,
-0.074388,-2.876046889,5.768744715,,,
0.020514333,-2.876046889,5.815907032,,,
0.115416667,-2.876046889,5.86306935,,,
0.210319,-2.876046889,5.910231667,,,
0.305221333,-2.876046889,5.957393984,,,
0.400123667,-2.876046889,6.004556301,,,
0.495026,-2.876046889,6.051718619,,,
0.589928333,-2.876046889,6.098880936,,,
0.684830667,-2.876046889,6.146043253,,,
0.779733,-2.876046889,6.19320557,,,
0.874635333,-2.876046889,6.240367888,,,
0.969537667,-2.876046889,6.287530205,,,
1.06444,-2.876046889,6.334692522,,,
1.159342333,-2.876046889,6.381854839,,,
1.254244667,-2.876046889,6.429017157,,,
1.349147,-2.876046889,6.476179474,,,
1.444049333,-2.876046889,6.523341791,,,
1.538951667,-2.876046889,6.570504108,,,
1.633854,-2.876046889,6.617666426,,,
1.728756333,-2.876046889,6.664828743,,,
1.823658667,-2.876046889,6.71199106,,,
1.918561,-2.876046889,6.759153377,,,
2.013463333,-2.876046889,6.806315695,,,
2.108365667,-2.876046889,6.853478012,,,
2.203268,-2.876046889,6.900640329,,,
2.298170333,-2.876046889,6.947802646,,,
2.393072667,-2.876046889,6.994964964,,,
2.487975,-2.876046889,7.042127281,,,
2.582877333,-2.876046889,7.089289598,,,
2.677779667,-2.876046889,7.136451916,,,
2.772682,-2.876046889,7.183614233,,,
2.867584333,-2.876046889,7.23077655,,,
2.962486667,-2.876046889,7.277938867,,,
3.057389,-2.876046889,7.325101185,,,
3.152291333,-2.876046889,7.372263502,,,
3.247193667,-2.876046889,7.419425819,,,
3.342096,-2.876046889,7.466588136,,,
3.436998333,-2.876046889,7.513750454,,,
3.531900667,-2.876046889,7.560912771,,,
3.626803,-2.876046889,7.608075088,,,
3.721705333,-2.876046889,7.655237405,,,
3.816607667,-2.876046889,7.702399723,,,
3.91151,-2.876046889,7.74956204,,,
4.006412333,-2.876046889,7.796724357,,,
4.101314667,-2.876046889,7.843886674,,,
4.196217,-2.876046889,7.891048992,,,
4.291119333,-2.876046889,7.938211309,,,
4.386021667,-2.876046889,7.985373626,,,
4.480924,-2.876046889,8.032535943,,,
4.575826333,-2.876046889,8.079698261,,,
4.670728667,-2.876046889,8.126860578,,,
4.765631,-2.876046889,8.174022895,,,
4.860533333,-2.876046889,8.221185212,,,
4.955435667,-2.876046889,8.26834753,,,
5.050338,-2.876046889,8.315509847,,,
5.145240333,-2.876046889,8.362672164,,,
5.240142667,-2.876046889,8.409834481,,,
5.335045,-2.876046889,8.456996799,,,
5.429947333,-2.876046889,8.504159116,,,
5.524849667,-2.876046889,8.551321433,,,
5.619752,-2.876046889,8.598483751,,,
5.714654333,-2.876046889,8.645646068,,,
5.809556667,-2.876046889,8.692808385,,,
5.904459,-2.876046889,8.739970702,,,
5.999361333,-2.876046889,8.78713302,,,
6.094263667,-2.876046889,8.834295337,,,
